Time(sec)	Temp(C)	DTA(uV)	TGA(mg)
3286.000000	560.690002	-8.712001	0.614597
3287.000000	560.896362	-8.718000	0.608799
3288.000000	560.964478	-8.723001	0.604500
3289.000000	561.182373	-8.728001	0.599197
3290.000000	561.438904	-8.733001	0.596897
3291.000000	561.436707	-8.739000	0.600399
3292.000000	561.653992	-8.745001	0.605598
3293.000000	561.872009	-8.749001	0.608498
3294.000000	561.968689	-8.753000	0.605099
3295.000000	562.189880	-8.755000	0.605801
3296.000000	562.291565	-8.754001	0.604000
3297.000000	562.433716	-8.749001	0.599598
3298.000000	562.690002	-8.740001	0.597797
3299.000000	562.766907	-8.732000	0.595299
3300.000000	562.914063	-8.724000	0.598698
3301.000000	563.158081	-8.717000	0.604198
3302.000000	563.226379	-8.713000	0.610897
3303.000000	563.443298	-8.713000	0.619801
3304.000000	563.613770	-8.715000	0.626598
3305.000000	563.685303	-8.718000	0.634800
3306.000000	563.947998	-8.723001	0.638100
3307.000000	564.118774	-8.729000	0.640697
3308.000000	564.186768	-8.734000	0.643497
3309.000000	564.439758	-8.742001	0.644299
3310.000000	564.579956	-8.750000	0.646500
3311.000000	564.740967	-8.759001	0.648499
3312.000000	564.948975	-8.769000	0.653500
3313.000000	565.011414	-8.779000	0.657799
3314.000000	565.226563	-8.790000	0.657997
3315.000000	565.471680	-8.801001	0.655598
3316.000000	565.484802	-8.813001	0.651699
3317.000000	565.719299	-8.826000	0.649799
3318.000000	565.924866	-8.839001	0.645298
3319.000000	566.016113	-8.853001	0.641899
3320.000000	566.237671	-8.868000	0.640598
3321.000000	566.342957	-8.883000	0.638699
3322.000000	566.510864	-8.900001	0.638599
3323.000000	566.760986	-8.919001	0.635998
3324.000000	566.841797	-8.938001	0.632900
3325.000000	566.965576	-8.958000	0.632198
3326.000000	567.218567	-8.980000	0.631298
3327.000000	567.289490	-9.001000	0.632099
3328.000000	567.504395	-9.020000	0.636299
3329.000000	567.686279	-9.040000	0.639999
3330.000000	567.741516	-9.058001	0.645500
3331.000000	567.996582	-9.074000	0.650600
3332.000000	568.190063	-9.088000	0.652199
3333.000000	568.233276	-9.099000	0.652599
3334.000000	568.490356	-9.111000	0.652500
3335.000000	568.606873	-9.121000	0.652599
3336.000000	568.780884	-9.130000	0.652798
3337.000000	568.986572	-9.140000	0.652397
3338.000000	569.032104	-9.153001	0.651299
3339.000000	569.255615	-9.170000	0.652100
3340.000000	569.497864	-9.188001	0.654697
3341.000000	569.526001	-9.208000	0.658398
3342.000000	569.718811	-9.226001	0.660900
3343.000000	569.936890	-9.243000	0.660500
3344.000000	570.018799	-9.257000	0.659599
3345.000000	570.253357	-9.267000	0.657497
3346.000000	570.362061	-9.273001	0.651897
3347.000000	570.506958	-9.274000	0.645397
3348.000000	570.756409	-9.271001	0.640198
3349.000000	570.854797	-9.266001	0.638000
3350.000000	570.982483	-9.257000	0.639198
3351.000000	571.252808	-9.248000	0.644699
3352.000000	571.320862	-9.238001	0.652100
3353.000000	571.541260	-9.226001	0.659500
3354.000000	571.725708	-9.214001	0.664700
3355.000000	571.773804	-9.202001	0.669899
3356.000000	572.044495	-9.190001	0.672699
3357.000000	572.219788	-9.178000	0.674797
3358.000000	572.282471	-9.165000	0.674999
3359.000000	572.523193	-9.153001	0.670597
3360.000000	572.654785	-9.141001	0.663597
3361.000000	572.815369	-9.129001	0.656300
3362.000000	573.037476	-9.119000	0.646297
3363.000000	573.092957	-9.109000	0.636898
3364.000000	573.304077	-9.101001	0.628700
3365.000000	573.551697	-9.093000	0.623199
3366.000000	573.581299	-9.089001	0.621998
3367.000000	573.769409	-9.087001	0.621300
3368.000000	574.001587	-9.086000	0.622799
3369.000000	574.067810	-9.086000	0.628300
3370.000000	574.317505	-9.088000	0.632000
3371.000000	574.425659	-9.089001	0.633198
3372.000000	574.555115	-9.086000	0.634899
3373.000000	574.815674	-9.079000	0.632298
3374.000000	574.914307	-9.070001	0.626499
3375.000000	575.046265	-9.056001	0.618198
3376.000000	575.304199	-9.040000	0.609798
3377.000000	575.366760	-9.023001	0.603298
3378.000000	575.595276	-9.008000	0.599499
3379.000000	575.755310	-8.998000	0.596699
3380.000000	575.822693	-8.992001	0.599098
3381.000000	576.073486	-8.991000	0.603001
3382.000000	576.248474	-8.997001	0.609299
3383.000000	576.309814	-9.007000	0.618099
3384.000000	576.551208	-9.021001	0.628300
3385.000000	576.686707	-9.037001	0.641098
3386.000000	576.852356	-9.055000	0.651100
3387.000000	577.075684	-9.074000	0.661598
3388.000000	577.152771	-9.093000	0.669399
3389.000000	577.338013	-9.112000	0.672199
3390.000000	577.606079	-9.130000	0.672897
3391.000000	577.636597	-9.149000	0.668900
3392.000000	577.835999	-9.167001	0.663799
3393.000000	578.062378	-9.184000	0.658600
3394.000000	578.119690	-9.202001	0.653900
3395.000000	578.367065	-9.220000	0.648197
3396.000000	578.480408	-9.240001	0.640598
3397.000000	578.591858	-9.260000	0.634300
3398.000000	578.872803	-9.282001	0.629498
3399.000000	578.956909	-9.306001	0.626900
3400.000000	579.088379	-9.329000	0.622700
3401.000000	579.349609	-9.352000	0.617001
3402.000000	579.422607	-9.374001	0.617397
3403.000000	579.635315	-9.396001	0.619698
3404.000000	579.821411	-9.418000	0.620197
3405.000000	579.872803	-9.439000	0.619900
3406.000000	580.121704	-9.460000	0.618797
3407.000000	580.303589	-9.479000	0.620300
3408.000000	580.363770	-9.496000	0.617500
3409.000000	580.590515	-9.511001	0.609600
3410.000000	580.735107	-9.522000	0.601398
3411.000000	580.879578	-9.530001	0.593498
3412.000000	581.106812	-9.535001	0.585098
3413.000000	581.167969	-9.539001	0.576401
3414.000000	581.354980	-9.544001	0.569500
3415.000000	581.611877	-9.547001	0.566399
3416.000000	581.642883	-9.553000	0.563999
3417.000000	581.831360	-9.558001	0.560497
3418.000000	582.044495	-9.563001	0.558899
3419.000000	582.124390	-9.567000	0.558899
3420.000000	582.369690	-9.570001	0.561600
3421.000000	582.480896	-9.571000	0.563900
3422.000000	582.608459	-9.571000	0.569500
3423.000000	582.873596	-9.567000	0.580097
3424.000000	582.989014	-9.562000	0.590698
3425.000000	583.103699	-9.554001	0.600399
3426.000000	583.348572	-9.546000	0.610500
3427.000000	583.444275	-9.536000	0.620697
3428.000000	583.638489	-9.525001	0.631599
3429.000000	583.829712	-9.515000	0.638199
3430.000000	583.860657	-9.505000	0.643398
3431.000000	584.126404	-9.495001	0.648300
3432.000000	584.310181	-9.485001	0.649799
3433.000000	584.370911	-9.473001	0.648197
3434.000000	584.612305	-9.462001	0.645397
3435.000000	584.731506	-9.453000	0.644600
3436.000000	584.887390	-9.448001	0.646000
3437.000000	585.137268	-9.446000	0.649300
3438.000000	585.178589	-9.447001	0.653297
3439.000000	585.362366	-9.452001	0.657200
3440.000000	585.634583	-9.462001	0.660099
3441.000000	585.654175	-9.476001	0.658798
3442.000000	585.847900	-9.491000	0.652500
3443.000000	586.064087	-9.505000	0.643398
3444.000000	586.149780	-9.516001	0.634598
3445.000000	586.404663	-9.525001	0.628300
3446.000000	586.531677	-9.531000	0.625000
3447.000000	586.637756	-9.530001	0.622601
3448.000000	586.901062	-9.522000	0.624599
3449.000000	587.017090	-9.510000	0.630600
3450.000000	587.132263	-9.493000	0.636299
3451.000000	587.380188	-9.474000	0.640598
3452.000000	587.456665	-9.453000	0.641399
3453.000000	587.658386	-9.431001	0.643101
3454.000000	587.859680	-9.411000	0.646000
3455.000000	587.883789	-9.394000	0.648300
3456.000000	588.146362	-9.384001	0.650200
3457.000000	588.341858	-9.381001	0.649998
3458.000000	588.399109	-9.385000	0.650101
3459.000000	588.624573	-9.395000	0.650299
3460.000000	588.783875	-9.411000	0.648701
3461.000000	588.938599	-9.430000	0.644501
3462.000000	589.156189	-9.448001	0.636799
3463.000000	589.205200	-9.466001	0.631298
3464.000000	589.407166	-9.483001	0.630100
3465.000000	589.671204	-9.498000	0.627098
3466.000000	589.720093	-9.512000	0.623100
3467.000000	589.896973	-9.525001	0.621700
3468.000000	590.126892	-9.541000	0.623199
3469.000000	590.193481	-9.562000	0.625698
3470.000000	590.441956	-9.584001	0.627300
3471.000000	590.570313	-9.610001	0.628201
3472.000000	590.678101	-9.637000	0.632198
3473.000000	590.948608	-9.664001	0.637600
3474.000000	591.036987	-9.691000	0.640800
3475.000000	591.150391	-9.716001	0.643997
3476.000000	591.392212	-9.740001	0.647301
3477.000000	591.481384	-9.762000	0.650600
3478.000000	591.688477	-9.783000	0.654099
3479.000000	591.897583	-9.802000	0.653900
3480.000000	591.930908	-9.820001	0.650799
3481.000000	592.198914	-9.836000	0.647697
3482.000000	592.374695	-9.850000	0.647301
3483.000000	592.444458	-9.862000	0.647800
3484.000000	592.664368	-9.874001	0.645100
3485.000000	592.820801	-9.884001	0.640301
3486.000000	592.950806	-9.892000	0.638000
3487.000000	593.186584	-9.900001	0.637897
3488.000000	593.255066	-9.909000	0.635899
3489.000000	593.440857	-9.920000	0.632000
3490.000000	593.692383	-9.930000	0.631599
3491.000000	593.748169	-9.942000	0.635998
3492.000000	593.939087	-9.957001	0.641499
3493.000000	594.146606	-9.970000	0.644798
3494.000000	594.217590	-9.981001	0.647099
3495.000000	594.480408	-9.988001	0.649097
3496.000000	594.588867	-9.994000	0.647697
3497.000000	594.692383	-9.996000	0.643200
3498.000000	594.969604	-9.996000	0.635597
3499.000000	595.081909	-9.995001	0.629700
3500.000000	595.203003	-9.992001	0.626400
3501.000000	595.439514	-9.987000	0.620598
3502.000000	595.511169	-9.979000	0.614201
3503.000000	595.746277	-9.969001	0.613098
3504.000000	595.942078	-9.956000	0.615700
3505.000000	595.989868	-9.942000	0.620598
3506.000000	596.216858	-9.930000	0.627197
3507.000000	596.422485	-9.916000	0.638000
3508.000000	596.493774	-9.904000	0.651600
3509.000000	596.704285	-9.893001	0.662399
3510.000000	596.842957	-9.883000	0.669899
3511.000000	596.999512	-9.876000	0.676399
3512.000000	597.224487	-9.868000	0.679897
3513.000000	597.269470	-9.864000	0.681297
3514.000000	597.467285	-9.863001	0.681900
3515.000000	597.747498	-9.865001	0.684097
3516.000000	597.783264	-9.870001	0.687599
3517.000000	597.972778	-9.875000	0.690498
3518.000000	598.185059	-9.880000	0.690800
3519.000000	598.259583	-9.882001	0.691299
3520.000000	598.509277	-9.879001	0.685398
3521.000000	598.633484	-9.872001	0.676098
3522.000000	598.738770	-9.861000	0.664997
3523.000000	598.996887	-9.845000	0.652500
3524.000000	599.112610	-9.827001	0.641899
3525.000000	599.256958	-9.809000	0.630199
3526.000000	599.504456	-9.794001	0.621899
3527.000000	599.586060	-9.780001	0.616798
3528.000000	599.800781	-9.770000	0.611797
3529.000000	600.011292	-9.763000	0.608398
3530.000000	600.040955	-9.759001	0.607498
3531.000000	600.281860	-9.758000	0.608601
3532.000000	600.496460	-9.758000	0.610298
3533.000000	600.535889	-9.763000	0.611298
3534.000000	600.765686	-9.773001	0.615799
3535.000000	600.910278	-9.789001	0.620598
3536.000000	601.039856	-9.811001	0.620598
3537.000000	601.297607	-9.836000	0.614098
3538.000000	601.346313	-9.867001	0.604698
3539.000000	601.544189	-9.901000	0.595699
3540.000000	601.800903	-9.932000	0.589600
3541.000000	601.848389	-9.961000	0.584999
3542.000000	602.041687	-9.986000	0.580498
3543.000000	602.255005	-10.009001	0.583099
3544.000000	602.329712	-10.031000	0.589798
3545.000000	602.571960	-10.049001	0.596001
3546.000000	602.697205	-10.069000	0.598698
3547.000000	602.794373	-10.088000	0.597797
3548.000000	603.056396	-10.108001	0.595600
3549.000000	603.190674	-10.129001	0.591499
3550.000000	603.305359	-10.148001	0.586300
3551.000000	603.540588	-10.170000	0.583698
3552.000000	603.616394	-10.192000	0.583298
3553.000000	603.821899	-10.218000	0.584000
3554.000000	604.035095	-10.245001	0.586498
3555.000000	604.060791	-10.271001	0.591198
3556.000000	604.323914	-10.295000	0.595898
3557.000000	604.524292	-10.315001	0.599800
3558.000000	604.581299	-10.332001	0.605499
3559.000000	604.796509	-10.341001	0.611298
3560.000000	604.959412	-10.341001	0.614700
3561.000000	605.097961	-10.338000	0.617001
3562.000000	605.358276	-10.330001	0.617500
3563.000000	605.412109	-10.319000	0.616600
3564.000000	605.598694	-10.304001	0.615097
3565.000000	605.853210	-10.287001	0.612598
3566.000000	605.918274	-10.269000	0.611900
3567.000000	606.083801	-10.252001	0.613499
3568.000000	606.317566	-10.235001	0.615700
3569.000000	606.399597	-10.217001	0.619499
3570.000000	606.640564	-10.201000	0.621201
3571.000000	606.793213	-10.185000	0.622398
3572.000000	606.863098	-10.168000	0.623100
3573.000000	607.142090	-10.153001	0.619999
3574.000000	607.289856	-10.139001	0.617500
3575.000000	607.395264	-10.129001	0.615997
3576.000000	607.636963	-10.121000	0.612999
3577.000000	607.722900	-10.113001	0.607899
3578.000000	607.904663	-10.104000	0.602200
3579.000000	608.124878	-10.094001	0.601601
3580.000000	608.149658	-10.081000	0.603699
3581.000000	608.391663	-10.068001	0.602299
3582.000000	608.609680	-10.053000	0.600800
3583.000000	608.660461	-10.040001	0.600700
3584.000000	608.889771	-10.032001	0.600498
3585.000000	609.067566	-10.027000	0.596100
3586.000000	609.193481	-10.027000	0.587601
3587.000000	609.422180	-10.028001	0.580601
3588.000000	609.497986	-10.034000	0.574398
3589.000000	609.660889	-10.042001	0.570000
3590.000000	609.922607	-10.051001	0.567497
3591.000000	609.982178	-10.064000	0.565998
3592.000000	610.143799	-10.079000	0.565201
3593.000000	610.385315	-10.097000	0.561897
3594.000000	610.436096	-10.118000	0.559898
3595.000000	610.683655	-10.143001	0.560398
3596.000000	610.845276	-10.173000	0.560600
3597.000000	610.922791	-10.205001	0.561798
3598.000000	611.207458	-10.240001	0.564800
3599.000000	611.353088	-10.275001	0.570599
3600.000000	611.449463	-10.309000	0.576797
3601.000000	611.679260	-10.339001	0.579899
3602.000000	611.795654	-10.363001	0.578300
3603.000000	611.966003	-10.383000	0.574100
3604.000000	612.185669	-10.399000	0.569000
3605.000000	612.224304	-10.412001	0.561298
3606.000000	612.456299	-10.424001	0.552097
3607.000000	612.691711	-10.438001	0.544498
3608.000000	612.734802	-10.451000	0.538898
3609.000000	612.932068	-10.465000	0.535900
3610.000000	613.136597	-10.479000	0.534000
3611.000000	613.242615	-10.498000	0.537197
3612.000000	613.472107	-10.518001	0.547600
3613.000000	613.559509	-10.543000	0.556797
3614.000000	613.710876	-10.569000	0.565701
3615.000000	613.967468	-10.599001	0.578697
3616.000000	614.042969	-10.629001	0.591900
3617.000000	614.189270	-10.655001	0.599598
3618.000000	614.459290	-10.678000	0.598400
3619.000000	614.540283	-10.693001	0.596397
3620.000000	614.782715	-10.701000	0.597198
3621.000000	614.935669	-10.702001	0.595299
3622.000000	614.997009	-10.694000	0.590599
3623.000000	615.260315	-10.682000	0.585598
3624.000000	615.431274	-10.666000	0.585499
3625.000000	615.503601	-10.648001	0.588600
3626.000000	615.742065	-10.630000	0.589397
3627.000000	615.880798	-10.614000	0.590298
3628.000000	616.044006	-10.601001	0.592499
3629.000000	616.259277	-10.589001	0.594700
3630.000000	616.316101	-10.579000	0.597797
3631.000000	616.548279	-10.571000	0.598297
3632.000000	616.794861	-10.563001	0.601097
3633.000000	616.827087	-10.556001	0.603897
3634.000000	617.026855	-10.551001	0.605000
3635.000000	617.240112	-10.549001	0.607300
3636.000000	617.317078	-10.549001	0.605698
3637.000000	617.559814	-10.547001	0.602600
3638.000000	617.654663	-10.544001	0.597000
3639.000000	617.782959	-10.538000	0.587700
3640.000000	618.058777	-10.528001	0.579300
3641.000000	618.150085	-10.516001	0.571098
3642.000000	618.309570	-10.501000	0.565098
3643.000000	618.555298	-10.487000	0.559799
3644.000000	618.638306	-10.475000	0.554501
3645.000000	618.857910	-10.468000	0.552299
3646.000000	619.034607	-10.466001	0.551300
3647.000000	619.089783	-10.467001	0.548397
3648.000000	619.336975	-10.474001	0.543598
3649.000000	619.517578	-10.484000	0.544701
3650.000000	619.572083	-10.498000	0.548397
3651.000000	619.823364	-10.516001	0.551098
3652.000000	619.967712	-10.536000	0.556797
3653.000000	620.117188	-10.559001	0.564499
3654.000000	620.362854	-10.586000	0.576900
3655.000000	620.422668	-10.617001	0.586399
3656.000000	620.615112	-10.653001	0.592899
3657.000000	620.865356	-10.690001	0.597298
3658.000000	620.899170	-10.728001	0.598400
3659.000000	621.128662	-10.760000	0.596199
3660.000000	621.338257	-10.787001	0.591297
3661.000000	621.407898	-10.808001	0.584599
3662.000000	621.643677	-10.822001	0.578098
3663.000000	621.774902	-10.830001	0.571198
3664.000000	621.902710	-10.836000	0.566998
3665.000000	622.163879	-10.843000	0.563999
3666.000000	622.274963	-10.851001	0.560398
3667.000000	622.381775	-10.861000	0.557499
3668.000000	622.627380	-10.876000	0.554100
3669.000000	622.718384	-10.896001	0.552998
3670.000000	622.904114	-10.920000	0.551598
3671.000000	623.108093	-10.949000	0.550301
3672.000000	623.158997	-10.980000	0.549599
3673.000000	623.404907	-11.012000	0.546101
3674.000000	623.604675	-11.041000	0.542599
3675.000000	623.630188	-11.066001	0.538300
3676.000000	623.892090	-11.084001	0.535099
3677.000000	624.047668	-11.095000	0.533100
3678.000000	624.189758	-11.100000	0.531399
3679.000000	624.426575	-11.102000	0.533600
3680.000000	624.498108	-11.099001	0.537598
3681.000000	624.689209	-11.091001	0.542099
3682.000000	624.934265	-11.077001	0.543800
3683.000000	624.977295	-11.061001	0.545700
3684.000000	625.159668	-11.041000	0.547699
3685.000000	625.398499	-11.019000	0.552299
3686.000000	625.473877	-10.996000	0.557999
3687.000000	625.696106	-10.974001	0.566200
3688.000000	625.846680	-10.955001	0.575100
3689.000000	625.975586	-10.938001	0.582897
3690.000000	626.212463	-10.922001	0.585697
3691.000000	626.334167	-10.905001	0.584099
3692.000000	626.431763	-10.888000	0.579800
3693.000000	626.717957	-10.870001	0.571999
3694.000000	626.803406	-10.850000	0.562698
3695.000000	626.981873	-10.829000	0.553101
3696.000000	627.201355	-10.807000	0.545799
3697.000000	627.246887	-10.786000	0.541397
3698.000000	627.492798	-10.768001	0.538200
3699.000000	627.711792	-10.753000	0.534698
3700.000000	627.757385	-10.742001	0.530701
3701.000000	627.993774	-10.735001	0.529400
3702.000000	628.152405	-10.733001	0.529697
3703.000000	628.288757	-10.736000	0.530701
3704.000000	628.486206	-10.747001	0.530098
3705.000000	628.575073	-10.761001	0.527599
3706.000000	628.761780	-10.782001	0.530300
3707.000000	629.022583	-10.809001	0.533298
3708.000000	629.063293	-10.845000	0.534901
3709.000000	629.237610	-10.887000	0.535000
3710.000000	629.493408	-10.931001	0.536499
3711.000000	629.565491	-10.979000	0.542198
3712.000000	629.787415	-11.026001	0.546600
3713.000000	629.974487	-11.072001	0.545898
3714.000000	630.047974	-11.110001	0.543301
3715.000000	630.310181	-11.141001	0.539700
3716.000000	630.442871	-11.167001	0.538898
3717.000000	630.538513	-11.187000	0.535797
3718.000000	630.814392	-11.203000	0.529499
