Time(sec)	Temp(C)	DTA(uV)	TGA(mg)
1823.000000	322.904297	-5.071000	1.781403
1824.000000	323.142487	-5.071000	1.777702
1825.000000	323.201904	-5.072000	1.775101
1826.000000	323.466888	-5.073000	1.774200
1827.000000	323.572906	-5.075000	1.773399
1828.000000	323.668488	-5.076000	1.774403
1829.000000	323.956879	-5.077000	1.780003
1830.000000	324.068085	-5.080000	1.779900
1831.000000	324.190491	-5.083000	1.778500
1832.000000	324.426392	-5.087000	1.777000
1833.000000	324.495178	-5.092000	1.770203
1834.000000	324.720795	-5.099000	1.759399
1835.000000	324.959900	-5.107000	1.747803
1836.000000	324.961884	-5.115000	1.742401
1837.000000	325.234100	-5.123000	1.743000
1838.000000	325.431396	-5.130000	1.743801
1839.000000	325.500183	-5.135000	1.747002
1840.000000	325.716797	-5.139000	1.750500
1841.000000	325.861084	-5.140000	1.753799
1842.000000	326.001404	-5.142000	1.756401
1843.000000	326.270905	-5.142000	1.756001
1844.000000	326.292786	-5.142000	1.753201
1845.000000	326.484589	-5.143000	1.750900
1846.000000	326.763580	-5.143000	1.746502
1847.000000	326.822388	-5.144000	1.740299
1848.000000	327.002899	-5.145000	1.733601
1849.000000	327.230377	-5.147000	1.727901
1850.000000	327.288879	-5.149000	1.722702
1851.000000	327.569977	-5.152000	1.713802
1852.000000	327.676178	-5.155000	1.703800
1853.000000	327.779205	-5.158000	1.693600
1854.000000	328.052185	-5.163000	1.683800
1855.000000	328.140198	-5.169000	1.671600
1856.000000	328.294189	-5.175000	1.660801
1857.000000	328.523590	-5.183000	1.653301
1858.000000	328.593781	-5.191000	1.645702
1859.000000	328.842590	-5.200000	1.639900
1860.000000	329.048187	-5.209000	1.636002
1861.000000	329.065277	-5.216000	1.631702
1862.000000	329.317780	-5.223000	1.625702
1863.000000	329.508698	-5.228000	1.618702
1864.000000	329.597595	-5.233000	1.611301
1865.000000	329.818481	-5.237000	1.605000
1866.000000	329.937683	-5.241000	1.599800
1867.000000	330.084686	-5.246000	1.593201
1868.000000	330.366699	-5.250000	1.586300
1869.000000	330.384705	-5.255000	1.580299
1870.000000	330.579285	-5.260000	1.575100
1871.000000	330.860291	-5.265000	1.571301
1872.000000	330.904388	-5.272000	1.565201
1873.000000	331.103394	-5.277000	1.557701
1874.000000	331.285187	-5.282000	1.552502
1875.000000	331.387878	-5.287000	1.547600
1876.000000	331.652191	-5.292000	1.542702
1877.000000	331.760101	-5.297000	1.539700
1878.000000	331.861084	-5.301000	1.537502
1879.000000	332.137482	-5.306000	1.537502
1880.000000	332.237488	-5.310000	1.539200
1881.000000	332.420288	-5.313000	1.540600
1882.000000	332.643402	-5.316000	1.542999
1883.000000	332.693787	-5.319000	1.544903
1884.000000	332.919678	-5.322000	1.545300
1885.000000	333.158600	-5.325000	1.548500
1886.000000	333.148987	-5.328000	1.552002
1887.000000	333.409485	-5.332000	1.554100
1888.000000	333.597778	-5.334000	1.555099
1889.000000	333.692505	-5.337000	1.555302
1890.000000	333.910187	-5.340000	1.557102
1891.000000	333.993286	-5.342000	1.558201
1892.000000	334.204681	-5.345000	1.557201
1893.000000	334.478485	-5.348000	1.555500
1894.000000	334.491089	-5.354000	1.551399
1895.000000	334.679993	-5.359000	1.545101
1896.000000	334.945496	-5.366000	1.535900
1897.000000	335.016083	-5.373000	1.526302
1898.000000	335.220703	-5.381000	1.516701
1899.000000	335.399689	-5.391000	1.508701
1900.000000	335.476685	-5.400000	1.503300
1901.000000	335.748688	-5.408000	1.501499
1902.000000	335.879303	-5.416000	1.499702
1903.000000	335.961182	-5.423000	1.493401
1904.000000	336.250702	-5.429000	1.483902
1905.000000	336.337006	-5.433000	1.473000
1906.000000	336.531494	-5.434000	1.463699
1907.000000	336.747986	-5.434000	1.455200
1908.000000	336.779785	-5.431000	1.447903
1909.000000	337.030701	-5.427000	1.443001
1910.000000	337.248505	-5.423000	1.439503
1911.000000	337.258606	-5.419000	1.435902
1912.000000	337.521484	-5.417000	1.432102
1913.000000	337.683899	-5.416000	1.428802
1914.000000	337.830597	-5.417000	1.424900
1915.000000	338.033478	-5.419000	1.423100
1916.000000	338.124084	-5.420000	1.424702
1917.000000	338.314789	-5.423000	1.430202
1918.000000	338.590393	-5.425000	1.437302
1919.000000	338.621185	-5.429000	1.441601
1920.000000	338.793182	-5.432000	1.443501
1921.000000	339.054199	-5.437000	1.444801
1922.000000	339.100403	-5.443000	1.444401
1923.000000	339.333191	-5.450000	1.444401
1924.000000	339.493195	-5.459000	1.442402
1925.000000	339.583679	-5.468000	1.441002
1926.000000	339.859192	-5.477000	1.439503
1927.000000	339.985291	-5.487000	1.438000
1928.000000	340.091278	-5.496000	1.436703
1929.000000	340.357391	-5.506000	1.435600
1930.000000	340.429596	-5.516000	1.433201
1931.000000	340.634399	-5.526000	1.430401
1932.000000	340.833191	-5.536000	1.428101
1933.000000	340.877686	-5.544000	1.425602
1934.000000	341.132385	-5.550000	1.422100
1935.000000	341.356995	-5.555000	1.415302
1936.000000	341.386078	-5.561000	1.407101
1937.000000	341.590576	-5.567000	1.400700
1938.000000	341.782990	-5.574000	1.393200
1939.000000	341.925995	-5.583000	1.385700
1940.000000	342.162781	-5.594000	1.380699
1941.000000	342.227905	-5.608000	1.377899
1942.000000	342.397400	-5.624000	1.380402
1943.000000	342.674286	-5.640000	1.383400
1944.000000	342.704987	-5.657000	1.384003
1945.000000	342.888794	-5.674000	1.385101
1946.000000	343.123077	-5.689000	1.387302
1947.000000	343.169891	-5.703000	1.390900
1948.000000	343.429779	-5.714000	1.392502
1949.000000	343.566986	-5.724000	1.391201
1950.000000	343.664581	-5.730000	1.393700
1951.000000	343.947205	-5.736000	1.399902
1952.000000	344.067291	-5.742000	1.407001
1953.000000	344.193787	-5.748000	1.410202
1954.000000	344.426788	-5.755000	1.407902
1955.000000	344.524200	-5.761000	1.408199
1956.000000	344.722687	-5.769000	1.408699
1957.000000	344.926697	-5.778000	1.406200
1958.000000	344.964996	-5.787000	1.401600
1959.000000	345.210480	-5.797000	1.393299
1960.000000	345.422577	-5.807000	1.389603
1961.000000	345.454376	-5.818000	1.386803
1962.000000	345.710205	-5.830000	1.381500
1963.000000	345.861786	-5.842000	1.376202
1964.000000	346.007904	-5.856000	1.370899
1965.000000	346.265381	-5.870000	1.367500
1966.000000	346.302887	-5.883000	1.366402
1967.000000	346.481903	-5.896000	1.365101
1968.000000	346.747681	-5.910000	1.364002
1969.000000	346.800598	-5.924000	1.359303
1970.000000	346.990295	-5.937000	1.354500
1971.000000	347.196686	-5.949000	1.350903
1972.000000	347.269989	-5.961000	1.351200
1973.000000	347.539795	-5.972000	1.351002
1974.000000	347.662079	-5.983000	1.349899
1975.000000	347.749878	-5.992000	1.350201
1976.000000	348.024292	-6.002000	1.351799
1977.000000	348.160980	-6.013000	1.353703
1978.000000	348.265289	-6.022000	1.352100
1979.000000	348.497894	-6.033000	1.348701
1980.000000	348.595490	-6.041000	1.348499
1981.000000	348.786591	-6.049000	1.351402
1982.000000	349.032196	-6.056000	1.357403
1983.000000	349.025299	-6.062000	1.364002
1984.000000	349.299683	-6.068000	1.370602
1985.000000	349.500092	-6.073000	1.376102
1986.000000	349.580902	-6.079000	1.376701
1987.000000	349.804901	-6.086000	1.373901
1988.000000	349.931793	-6.095000	1.367702
1989.000000	350.075104	-6.104000	1.360302
1990.000000	350.343079	-6.113000	1.350300
1991.000000	350.370789	-6.124000	1.337200
1992.000000	350.550781	-6.136000	1.326801
1993.000000	350.819885	-6.147000	1.317501
1994.000000	350.890106	-6.158000	1.308601
1995.000000	351.048492	-6.168000	1.302902
1996.000000	351.283783	-6.178000	1.300201
1997.000000	351.366791	-6.186000	1.303101
1998.000000	351.630798	-6.194000	1.306999
1999.000000	351.762085	-6.200000	1.310402
2000.000000	351.835602	-6.204000	1.313400
2001.000000	352.120880	-6.207000	1.317402
2002.000000	352.216583	-6.209000	1.317699
2003.000000	352.344086	-6.211000	1.311802
2004.000000	352.573303	-6.215000	1.304199
2005.000000	352.653595	-6.219000	1.295902
2006.000000	352.869598	-6.226000	1.287502
2007.000000	353.110382	-6.236000	1.277599
2008.000000	353.127502	-6.247000	1.264099
2009.000000	353.398987	-6.261000	1.252300
2010.000000	353.603180	-6.274000	1.244301
2011.000000	353.685181	-6.288000	1.240101
2012.000000	353.897095	-6.301000	1.240601
2013.000000	354.030487	-6.312000	1.241199
2014.000000	354.178802	-6.321000	1.242802
2015.000000	354.456879	-6.328000	1.244301
2016.000000	354.485199	-6.333000	1.245102
2017.000000	354.656189	-6.335001	1.245201
2018.000000	354.926178	-6.336000	1.243801
2019.000000	354.992889	-6.337000	1.242901
2020.000000	355.198792	-6.337000	1.244499
2021.000000	355.400482	-6.338000	1.246601
2022.000000	355.464783	-6.339000	1.248501
2023.000000	355.728882	-6.341000	1.248100
2024.000000	355.860199	-6.346000	1.245003
2025.000000	355.940582	-6.351000	1.243202
2026.000000	356.209290	-6.358000	1.238800
2027.000000	356.319977	-6.367000	1.233601
2028.000000	356.485199	-6.375000	1.232700
2029.000000	356.695404	-6.385000	1.235001
2030.000000	356.768188	-6.394001	1.237400
2031.000000	356.998993	-6.403000	1.235703
2032.000000	357.243896	-6.413000	1.232800
2033.000000	357.239990	-6.421000	1.232403
2034.000000	357.489990	-6.430000	1.229099
2035.000000	357.705994	-6.437000	1.223301
2036.000000	357.779999	-6.444000	1.217800
2037.000000	357.995880	-6.451000	1.213001
2038.000000	358.122192	-6.457000	1.211201
2039.000000	358.271881	-6.463000	1.210602
2040.000000	358.558777	-6.468000	1.208801
2041.000000	358.579803	-6.474000	1.206001
2042.000000	358.774597	-6.479000	1.197903
2043.000000	359.039398	-6.485000	1.187801
2044.000000	359.099091	-6.491000	1.177101
2045.000000	359.315582	-6.497000	1.163700
2046.000000	359.488098	-6.504000	1.151402
2047.000000	359.544983	-6.510000	1.142502
2048.000000	359.829498	-6.517000	1.138302
2049.000000	359.968994	-6.523000	1.138500
2050.000000	360.049286	-6.528000	1.139999
2051.000000	360.301392	-6.533000	1.140202
2052.000000	360.427185	-6.537000	1.139900
2053.000000	360.580200	-6.542000	1.138100
2054.000000	360.817200	-6.546000	1.134899
2055.000000	360.890778	-6.548000	1.131302
2056.000000	361.097290	-6.550000	1.127899
2057.000000	361.353394	-6.551000	1.125999
2058.000000	361.335388	-6.551000	1.123501
2059.000000	361.581879	-6.551000	1.121201
2060.000000	361.792084	-6.550000	1.119202
2061.000000	361.881683	-6.549000	1.117203
2062.000000	362.097076	-6.549000	1.112701
2063.000000	362.197601	-6.549000	1.107601
2064.000000	362.368988	-6.550000	1.102901
2065.000000	362.647003	-6.551000	1.099602
2066.000000	362.703583	-6.555000	1.094601
2067.000000	362.877289	-6.557000	1.089001
2068.000000	363.138977	-6.561000	1.082401
2069.000000	363.203400	-6.565001	1.074303
2070.000000	363.416595	-6.569000	1.065002
2071.000000	363.593292	-6.573000	1.055202
2072.000000	363.657684	-6.577000	1.046902
2073.000000	363.913177	-6.582000	1.039501
2074.000000	364.088898	-6.589000	1.034302
2075.000000	364.144806	-6.595000	1.029701
2076.000000	364.409790	-6.601000	1.029602
2077.000000	364.535583	-6.606000	1.033100
2078.000000	364.710480	-6.612000	1.035301
2079.000000	364.946899	-6.617000	1.034500
2080.000000	364.979706	-6.622000	1.032101
2081.000000	365.229187	-6.628000	1.030003
2082.000000	365.465576	-6.633000	1.027401
2083.000000	365.460876	-6.639000	1.020000
2084.000000	365.710693	-6.646000	1.009300
2085.000000	365.904480	-6.652000	0.998699
2086.000000	366.013184	-6.658000	0.991302
2087.000000	366.228882	-6.663000	0.987301
2088.000000	366.341492	-6.667000	0.984402
2089.000000	366.500885	-6.673000	0.983002
2090.000000	366.782776	-6.678000	0.985703
2091.000000	366.849701	-6.684000	0.990200
2092.000000	366.997894	-6.689000	0.996902
2093.000000	367.263000	-6.692000	1.002102
2094.000000	367.319977	-6.693000	1.008499
2095.000000	367.549805	-6.692000	1.014999
2096.000000	367.728790	-6.688000	1.017502
2097.000000	367.784790	-6.680000	1.016102
2098.000000	368.064880	-6.671000	1.011803
2099.000000	368.220276	-6.662000	1.006702
2100.000000	368.298401	-6.653000	0.998901
2101.000000	368.558502	-6.645000	0.988503
2102.000000	368.672089	-6.636000	0.980801
2103.000000	368.856384	-6.628000	0.978401
2104.000000	369.067993	-6.621000	0.981003
2105.000000	369.121002	-6.614000	0.980701
2106.000000	369.342499	-6.610000	0.978901
2107.000000	369.591492	-6.605000	0.980900
2108.000000	369.622192	-6.602000	0.983902
2109.000000	369.832001	-6.600000	0.986603
2110.000000	370.047180	-6.598001	0.984303
2111.000000	370.154083	-6.595000	0.980202
2112.000000	370.381500	-6.591000	0.977200
2113.000000	370.494202	-6.587000	0.974503
2114.000000	370.648376	-6.583000	0.972702
2115.000000	370.914978	-6.577000	0.970100
2116.000000	370.980591	-6.573000	0.969700
2117.000000	371.125580	-6.568000	0.971802
2118.000000	371.386505	-6.564000	0.975903
2119.000000	371.424683	-6.562000	0.980103
2120.000000	371.683502	-6.559000	0.980900
2121.000000	371.842377	-6.558000	0.978901
2122.000000	371.904083	-6.558000	0.974400
2123.000000	372.184998	-6.559000	0.965801
2124.000000	372.334686	-6.561000	0.956100
2125.000000	372.440582	-6.563000	0.945900
2126.000000	372.675598	-6.565001	0.938602
2127.000000	372.808594	-6.567000	0.933201
2128.000000	372.979187	-6.568000	0.929100
2129.000000	373.205078	-6.569000	0.928600
2130.000000	373.226501	-6.569000	0.930302
2131.000000	373.474792	-6.570000	0.929600
2132.000000	373.698883	-6.571000	0.926701
2133.000000	373.733795	-6.573000	0.923203
2134.000000	373.958801	-6.574000	0.917202
2135.000000	374.145905	-6.573000	0.910801
2136.000000	374.233704	-6.572001	0.903900
2137.000000	374.522797	-6.570000	0.900101
2138.000000	374.577698	-6.570000	0.897499
2139.000000	374.736694	-6.569000	0.892502
2140.000000	375.002106	-6.569000	0.886501
2141.000000	375.082703	-6.569000	0.880199
2142.000000	375.226196	-6.570000	0.874500
2143.000000	375.463898	-6.569000	0.870300
2144.000000	375.526703	-6.565001	0.868702
2145.000000	375.782593	-6.560000	0.866402
2146.000000	375.949585	-6.554000	0.859303
2147.000000	375.992981	-6.547000	0.855602
2148.000000	376.281586	-6.540000	0.853401
2149.000000	376.453796	-6.533000	0.852501
2150.000000	376.518677	-6.526000	0.848900
2151.000000	376.776886	-6.520000	0.844902
2152.000000	376.882996	-6.514000	0.845901
2153.000000	377.056183	-6.508000	0.851700
2154.000000	377.315979	-6.502000	0.855400
2155.000000	377.311096	-6.494000	0.854500
2156.000000	377.553375	-6.486001	0.850800
2157.000000	377.800781	-6.476000	0.846500
2158.000000	377.844879	-6.465000	0.841103
2159.000000	378.059784	-6.452000	0.834702
2160.000000	378.247986	-6.439000	0.824303
2161.000000	378.354980	-6.426000	0.816002
2162.000000	378.618896	-6.414001	0.812500
2163.000000	378.680481	-6.401000	0.811600
2164.000000	378.827881	-6.388000	0.813000
2165.000000	379.106293	-6.376000	0.818199
2166.000000	379.194183	-6.365000	0.823200
2167.000000	379.335205	-6.354000	0.828201
2168.000000	379.578705	-6.345000	0.828701
2169.000000	379.644897	-6.337000	0.825703
2170.000000	379.902100	-6.331000	0.821201
2171.000000	380.069183	-6.327000	0.813999
2172.000000	380.114288	-6.322001	0.805500
2173.000000	380.395691	-6.319000	0.799202
2174.000000	380.533386	-6.315001	0.796600
2175.000000	380.647491	-6.311000	0.797001
2176.000000	380.881592	-6.305000	0.797001
2177.000000	380.963379	-6.299000	0.793301
2178.000000	381.157776	-6.293000	0.788200
2179.000000	381.406586	-6.285000	0.783600
2180.000000	381.422302	-6.277000	0.777203
2181.000000	381.652893	-6.270000	0.770100
2182.000000	381.897583	-6.262000	0.765301
2183.000000	381.942383	-6.254000	0.762802
2184.000000	382.161682	-6.244000	0.763802
2185.000000	382.333984	-6.235000	0.763702
2186.000000	382.443787	-6.227000	0.764202
2187.000000	382.692596	-6.218000	0.765301
2188.000000	382.768097	-6.211000	0.762402
2189.000000	382.910706	-6.204000	0.761501
2190.000000	383.193604	-6.199000	0.758801
2191.000000	383.267090	-6.194000	0.755901
2192.000000	383.421600	-6.188000	0.755501
2193.000000	383.665588	-6.183000	0.753700
2194.000000	383.735382	-6.178000	0.752800
2195.000000	383.997498	-6.172000	0.751102
2196.000000	384.164001	-6.165000	0.749100
2197.000000	384.196686	-6.157000	0.747200
2198.000000	384.467590	-6.149000	0.742901
2199.000000	384.618591	-6.140000	0.737000
2200.000000	384.731293	-6.131001	0.728401
2201.000000	384.953491	-6.121000	0.718700
2202.000000	385.054504	-6.112000	0.712402
2203.000000	385.242188	-6.104000	0.708801
2204.000000	385.505188	-6.096000	0.706200
2205.000000	385.513489	-6.090000	0.705502
2206.000000	385.737976	-6.084000	0.707100
2207.000000	385.988403	-6.079000	0.713402
2208.000000	386.040680	-6.075000	0.718300
2209.000000	386.240875	-6.071000	0.719002
2210.000000	386.411377	-6.067000	0.721001
2211.000000	386.525177	-6.064000	0.722099
2212.000000	386.796295	-6.060000	0.722599
2213.000000	386.867798	-6.056000	0.720901
2214.000000	387.017883	-6.052001	0.717800
2215.000000	387.292999	-6.046000	0.714600
2216.000000	387.367798	-6.040000	0.711800
2217.000000	387.541382	-6.032000	0.710201
2218.000000	387.754181	-6.023000	0.712601
2219.000000	387.817596	-6.013000	0.718700
2220.000000	388.071198	-6.004000	0.726803
2221.000000	388.267090	-5.995000	0.736202
2222.000000	388.298004	-5.987000	0.746300
2223.000000	388.557098	-5.982000	0.753902
2224.000000	388.698395	-5.978000	0.755402
2225.000000	388.831787	-5.975000	0.748802
2226.000000	389.053680	-5.974000	0.741402
2227.000000	389.141876	-5.972000	0.735203
2228.000000	389.324982	-5.971000	0.726601
2229.000000	389.619781	-5.970000	0.716999
2230.000000	389.621094	-5.967000	0.709499
2231.000000	389.845398	-5.963000	0.706501
2232.000000	390.084381	-5.958000	0.706303
2233.000000	390.130096	-5.953000	0.705002
2234.000000	390.348083	-5.946000	0.705402
2235.000000	390.497498	-5.939000	0.706600
2236.000000	390.616302	-5.932000	0.709103
2237.000000	390.887695	-5.924000	0.709301
2238.000000	390.956482	-5.917000	0.707302
2239.000000	391.096191	-5.909000	0.704399
2240.000000	391.360504	-5.902000	0.702702
2241.000000	391.455597	-5.897000	0.704102
2242.000000	391.632385	-5.893000	0.706699
2243.000000	391.840698	-5.890000	0.710701
2244.000000	391.891083	-5.889000	0.718903
2245.000000	392.134705	-5.888000	0.726902
2246.000000	392.347992	-5.888000	0.735302
2247.000000	392.357880	-5.887000	0.742203
2248.000000	392.636780	-5.886000	0.746300
2249.000000	392.779205	-5.885000	0.749802
2250.000000	392.902985	-5.884000	0.751400
2251.000000	393.140076	-5.883000	0.750401
2252.000000	393.216400	-5.881000	0.747402
2253.000000	393.402283	-5.879000	0.741199
2254.000000	393.669586	-5.876000	0.737602
2255.000000	393.685303	-5.873000	0.733200
2256.000000	393.879700	-5.870000	0.730103
2257.000000	394.117279	-5.868001	0.726700
2258.000000	394.182098	-5.866000	0.725201
2259.000000	394.399292	-5.863000	0.725903
