Time(sec)	Temp(C)	DSC(mW)
742.800049	152.789902	-0.523166
742.900146	152.806000	-0.523156
743.000000	152.822998	-0.523129
743.100098	152.838989	-0.523054
743.199951	152.855194	-0.523038
743.300049	152.871994	-0.523011
743.400146	152.887299	-0.523027
743.500000	152.903702	-0.523011
743.600098	152.921600	-0.523022
743.699951	152.938797	-0.523065
743.800049	152.954590	-0.523011
743.900146	152.970490	-0.522958
744.000000	152.987595	-0.522968
744.100098	153.003098	-0.522915
744.199951	153.018600	-0.522861
744.300049	153.035690	-0.522867
744.400146	153.051895	-0.522819
744.500000	153.067703	-0.522738
744.600098	153.083893	-0.522733
744.699951	153.101501	-0.522733
744.800049	153.119995	-0.522701
744.900146	153.136093	-0.522744
745.000000	153.153290	-0.522744
745.100098	153.168991	-0.522728
745.199951	153.183502	-0.522695
745.300049	153.200897	-0.522679
745.400146	153.217300	-0.522653
745.500000	153.233002	-0.522578
745.600098	153.250092	-0.522594
745.699951	153.266800	-0.522637
745.800049	153.282898	-0.522647
745.900146	153.297989	-0.522605
746.000000	153.313095	-0.522599
746.100098	153.332291	-0.522605
746.199951	153.348999	-0.522578
746.300049	153.363403	-0.522572
746.400146	153.378296	-0.522535
746.500000	153.395493	-0.522433
746.600098	153.412994	-0.522428
746.699951	153.428391	-0.522401
746.800049	153.443893	-0.522358
746.900146	153.460892	-0.522284
747.000000	153.477890	-0.522241
747.100098	153.494598	-0.522251
747.199951	153.511292	-0.522235
747.300049	153.527191	-0.522160
747.400146	153.543793	-0.522144
747.500000	153.560593	-0.522150
747.600098	153.577591	-0.522123
747.699951	153.594101	-0.522102
747.800049	153.609802	-0.522144
747.900146	153.627197	-0.522193
748.000000	153.643799	-0.522219
748.100098	153.659103	-0.522262
748.199951	153.674500	-0.522262
748.300049	153.690903	-0.522230
748.400146	153.708801	-0.522273
748.500000	153.725494	-0.522342
748.600098	153.741196	-0.522326
748.699951	153.757095	-0.522294
748.800049	153.773697	-0.522316
748.900146	153.789795	-0.522310
749.000000	153.808197	-0.522316
749.100098	153.825989	-0.522326
749.199951	153.841400	-0.522326
749.300049	153.857391	-0.522284
749.400146	153.872696	-0.522300
749.500000	153.889496	-0.522310
749.600098	153.904694	-0.522337
749.699951	153.920197	-0.522332
749.800049	153.937698	-0.522374
749.900146	153.954697	-0.522348
750.000000	153.972092	-0.522321
750.100098	153.987991	-0.522316
750.199951	154.002701	-0.522337
750.300049	154.019302	-0.522364
750.400146	154.037292	-0.522385
750.500000	154.053696	-0.522391
750.600098	154.070801	-0.522364
750.699951	154.087494	-0.522316
750.800049	154.101791	-0.522342
750.900146	154.116699	-0.522374
751.000000	154.132401	-0.522332
751.100098	154.148697	-0.522294
751.199951	154.166702	-0.522262
751.300049	154.182999	-0.522214
751.400146	154.198303	-0.522230
751.500000	154.214890	-0.522251
751.600098	154.230591	-0.522225
751.699951	154.247696	-0.522203
751.800049	154.264694	-0.522203
751.900146	154.281403	-0.522209
752.000000	154.299789	-0.522219
752.100098	154.317398	-0.522166
752.199951	154.332901	-0.522134
752.300049	154.347992	-0.522171
752.400146	154.362396	-0.522112
752.500000	154.378799	-0.522096
752.600098	154.395996	-0.522080
752.699951	154.412094	-0.522075
752.800049	154.428391	-0.522048
752.900146	154.444489	-0.522043
753.000000	154.461395	-0.522016
753.100098	154.479492	-0.522000
753.199951	154.495789	-0.522032
753.300049	154.511993	-0.522048
753.400146	154.527695	-0.522043
753.500000	154.544098	-0.522005
753.600098	154.561996	-0.522037
753.699951	154.577103	-0.522064
753.800049	154.591492	-0.522075
753.900146	154.609100	-0.522102
754.000000	154.625595	-0.522064
754.100098	154.641693	-0.522021
754.199951	154.658890	-0.521984
754.300049	154.675201	-0.522016
754.400146	154.691101	-0.522000
754.500000	154.708099	-0.521946
754.600098	154.724594	-0.521920
754.699951	154.739502	-0.521946
754.800049	154.757095	-0.521920
754.900146	154.773895	-0.521893
755.000000	154.789093	-0.521925
755.100098	154.805389	-0.521930
755.199951	154.821289	-0.521898
755.300049	154.838303	-0.521898
755.400146	154.855103	-0.521904
755.500000	154.871399	-0.521877
755.600098	154.888290	-0.521904
755.699951	154.904999	-0.521914
755.800049	154.921600	-0.521877
755.900146	154.938095	-0.521834
756.000000	154.955597	-0.521807
756.100098	154.971695	-0.521765
756.199951	154.988190	-0.521797
756.300049	155.003998	-0.521818
756.400146	155.017593	-0.521813
756.500000	155.034393	-0.521791
756.600098	155.053696	-0.521791
756.699951	155.070602	-0.521749
756.800049	155.084900	-0.521733
756.900146	155.101990	-0.521743
757.000000	155.118591	-0.521700
757.100098	155.134293	-0.521636
757.199951	155.150696	-0.521620
757.300049	155.167892	-0.521626
757.400146	155.184998	-0.521679
757.500000	155.199890	-0.521711
757.600098	155.217300	-0.521695
757.699951	155.234390	-0.521690
757.800049	155.248993	-0.521663
757.900146	155.265503	-0.521631
758.000000	155.282089	-0.521615
758.100098	155.298401	-0.521567
758.199951	155.315094	-0.521524
758.300049	155.331192	-0.521518
758.400146	155.346802	-0.521481
758.500000	155.362289	-0.521449
758.600098	155.380692	-0.521411
758.699951	155.398193	-0.521395
758.800049	155.412399	-0.521401
758.900146	155.427795	-0.521385
759.000000	155.446289	-0.521369
759.100098	155.464294	-0.521374
759.199951	155.479401	-0.521428
759.300049	155.494492	-0.521460
759.400146	155.511490	-0.521454
759.500000	155.528397	-0.521535
759.600098	155.545792	-0.521508
759.699951	155.563492	-0.521481
759.800049	155.577393	-0.521513
759.900146	155.592896	-0.521529
760.000000	155.610489	-0.521465
760.100098	155.626297	-0.521401
760.199951	155.643097	-0.521406
760.300049	155.660492	-0.521358
760.400146	155.677002	-0.521315
760.500000	155.692703	-0.521395
760.600098	155.709991	-0.521353
760.699951	155.726898	-0.521288
760.800049	155.743103	-0.521299
760.900146	155.759399	-0.521272
761.000000	155.774002	-0.521288
761.100098	155.790497	-0.521272
761.199951	155.808899	-0.521267
761.300049	155.825302	-0.521214
761.400146	155.841797	-0.521187
761.500000	155.858200	-0.521208
761.600098	155.874390	-0.521246
761.699951	155.891296	-0.521315
761.800049	155.906494	-0.521337
761.900146	155.922592	-0.521342
762.000000	155.940002	-0.521358
762.100098	155.955200	-0.521369
762.199951	155.971390	-0.521363
762.300049	155.987991	-0.521347
762.400146	156.003189	-0.521321
762.500000	156.019089	-0.521251
762.600098	156.036301	-0.521251
762.699951	156.052597	-0.521197
762.800049	156.067001	-0.521192
762.900146	156.085098	-0.521176
763.000000	156.104401	-0.521160
763.100098	156.119797	-0.521165
763.199951	156.134796	-0.521176
763.300049	156.152191	-0.521133
763.400146	156.169189	-0.521128
763.500000	156.184799	-0.521171
763.600098	156.201096	-0.521165
763.699951	156.218292	-0.521197
763.800049	156.235092	-0.521171
763.900146	156.250397	-0.521165
764.000000	156.265793	-0.521181
764.100098	156.283096	-0.521224
764.199951	156.299393	-0.521197
764.300049	156.315598	-0.521171
764.400146	156.332794	-0.521165
764.500000	156.350296	-0.521149
764.600098	156.366989	-0.521160
764.699951	156.382401	-0.521117
764.800049	156.398102	-0.521112
764.900146	156.414703	-0.521107
765.000000	156.431198	-0.521139
765.100098	156.448395	-0.521155
765.199951	156.465302	-0.521197
765.300049	156.481995	-0.521267
765.400146	156.498093	-0.521310
765.500000	156.514496	-0.521294
765.600098	156.530899	-0.521299
765.699951	156.546600	-0.521342
765.800049	156.562592	-0.521385
765.900146	156.579193	-0.521433
766.000000	156.595596	-0.521460
766.100098	156.612000	-0.521492
766.199951	156.629791	-0.521513
766.300049	156.645889	-0.521556
766.400146	156.660492	-0.521599
766.500000	156.677200	-0.521631
766.600098	156.692490	-0.521604
766.699951	156.709900	-0.521524
766.800049	156.727890	-0.521497
766.900146	156.744492	-0.521492
767.000000	156.761703	-0.521513
767.100098	156.778595	-0.521567
767.199951	156.793503	-0.521599
767.300049	156.808792	-0.521663
767.400146	156.825500	-0.521674
767.500000	156.841995	-0.521706
767.600098	156.858490	-0.521711
767.699951	156.875595	-0.521791
767.800049	156.890701	-0.521786
767.900146	156.905701	-0.521818
768.000000	156.923691	-0.521845
768.100098	156.941391	-0.521866
768.199951	156.957199	-0.521839
768.300049	156.972794	-0.521845
768.400146	156.989502	-0.521839
768.500000	157.006393	-0.521813
768.600098	157.023590	-0.521834
768.699951	157.041489	-0.521818
768.800049	157.057800	-0.521823
768.900146	157.073395	-0.521791
769.000000	157.089798	-0.521791
769.100098	157.105896	-0.521738
769.199951	157.122391	-0.521754
769.300049	157.138794	-0.521765
769.400146	157.154892	-0.521749
769.500000	157.170502	-0.521695
769.600098	157.187103	-0.521700
769.699951	157.205292	-0.521754
769.800049	157.221390	-0.521727
769.900146	157.236801	-0.521711
770.000000	157.253189	-0.521722
770.100098	157.269989	-0.521749
770.199951	157.286896	-0.521684
770.300049	157.302399	-0.521668
770.400146	157.319000	-0.521631
770.500000	157.336502	-0.521636
770.600098	157.353592	-0.521641
770.699951	157.369904	-0.521663
770.800049	157.386200	-0.521551
770.900146	157.402893	-0.521535
771.000000	157.418991	-0.521551
771.100098	157.435089	-0.521599
771.199951	157.451492	-0.521556
771.300049	157.468597	-0.521529
771.400146	157.484695	-0.521535
771.500000	157.500092	-0.521497
771.600098	157.515793	-0.521454
771.699951	157.533493	-0.521438
771.800049	157.550690	-0.521395
771.900146	157.565994	-0.521331
772.000000	157.582397	-0.521326
772.100098	157.598495	-0.521331
772.199951	157.615692	-0.521256
772.300049	157.633499	-0.521133
772.400146	157.650101	-0.521133
772.500000	157.666992	-0.521091
772.600098	157.682495	-0.521085
772.699951	157.697891	-0.521058
772.800049	157.715302	-0.521053
772.900146	157.732193	-0.520941
773.000000	157.748291	-0.520850
773.100098	157.765198	-0.520844
773.199951	157.782593	-0.520855
773.300049	157.798599	-0.520828
773.400146	157.813690	-0.520796
773.500000	157.828796	-0.520743
773.600098	157.844696	-0.520727
773.699951	157.862289	-0.520684
773.800049	157.879700	-0.520695
773.900146	157.896790	-0.520679
774.000000	157.913803	-0.520711
774.100098	157.929291	-0.520753
774.199951	157.944092	-0.520721
774.300049	157.959900	-0.520636
774.400146	157.977097	-0.520630
774.500000	157.993790	-0.520614
774.600098	158.010101	-0.520630
774.699951	158.026199	-0.520593
774.800049	158.042297	-0.520561
774.900146	158.059692	-0.520523
775.000000	158.076096	-0.520507
775.100098	158.092789	-0.520454
775.199951	158.109695	-0.520449
775.300049	158.125900	-0.520374
775.400146	158.142990	-0.520347
775.500000	158.158997	-0.520293
775.600098	158.175903	-0.520261
775.699951	158.193893	-0.520245
775.800049	158.209793	-0.520315
775.900146	158.224594	-0.520309
776.000000	158.240601	-0.520256
776.100098	158.257797	-0.520165
776.199951	158.273697	-0.520117
776.300049	158.289597	-0.520085
776.400146	158.306992	-0.520058
776.500000	158.323395	-0.520063
776.600098	158.339401	-0.520085
776.699951	158.355392	-0.520117
776.800049	158.372498	-0.520133
776.900146	158.389099	-0.520186
777.000000	158.405090	-0.520176
777.100098	158.421600	-0.520122
777.199951	158.437500	-0.520090
777.300049	158.453903	-0.520085
777.400146	158.471695	-0.520085
777.500000	158.489197	-0.520079
777.600098	158.503799	-0.520111
777.699951	158.518692	-0.520117
777.800049	158.534698	-0.520149
777.900146	158.551102	-0.520234
778.000000	158.568604	-0.520293
778.100098	158.585098	-0.520240
778.199951	158.601395	-0.520245
778.300049	158.618103	-0.520267
778.400146	158.633896	-0.520299
778.500000	158.650497	-0.520283
778.600098	158.668198	-0.520240
778.699951	158.684692	-0.520234
778.800049	158.699295	-0.520197
778.900146	158.714798	-0.520176
779.000000	158.732193	-0.520090
779.100098	158.749191	-0.520063
779.199951	158.765793	-0.520047
779.300049	158.782501	-0.520042
779.400146	158.798203	-0.520095
779.500000	158.814789	-0.520090
779.600098	158.832001	-0.520026
779.699951	158.849396	-0.520020
779.800049	158.866089	-0.520053
779.900146	158.881302	-0.520047
780.000000	158.897003	-0.520079
780.100098	158.913498	-0.520101
780.199951	158.929901	-0.520069
780.300049	158.946503	-0.520074
780.400146	158.963501	-0.520074
780.500000	158.979599	-0.520106
780.600098	158.995499	-0.520085
780.699951	159.012299	-0.520058
780.800049	159.029495	-0.520004
780.900146	159.046188	-0.519940
781.000000	159.061798	-0.519983
781.100098	159.079590	-0.520053
781.199951	159.097290	-0.520117
781.300049	159.112900	-0.520154
781.400146	159.129089	-0.520111
781.500000	159.145691	-0.520106
781.600098	159.161591	-0.520101
781.699951	159.177689	-0.520095
781.800049	159.194290	-0.520101
781.900146	159.210297	-0.520042
782.000000	159.225494	-0.520010
782.100098	159.241898	-0.520026
782.199951	159.259689	-0.520074
782.300049	159.276199	-0.520053
782.400146	159.291199	-0.520111
782.500000	159.308197	-0.520144
782.600098	159.325592	-0.520090
782.699951	159.342194	-0.520144
782.800049	159.358688	-0.520117
782.900146	159.375000	-0.520074
783.000000	159.390396	-0.520047
783.100098	159.406494	-0.520053
783.199951	159.424103	-0.520037
783.300049	159.441299	-0.519988
783.400146	159.456802	-0.519967
783.500000	159.472000	-0.519972
783.600098	159.488800	-0.520004
783.699951	159.505295	-0.520037
783.800049	159.522003	-0.520042
783.900146	159.538193	-0.520101
784.000000	159.554398	-0.520154
784.100098	159.571701	-0.520149
784.199951	159.589401	-0.520208
784.300049	159.605591	-0.520240
784.400146	159.620300	-0.520186
784.500000	159.636795	-0.520213
784.600098	159.655289	-0.520234
784.699951	159.672791	-0.520234
784.800049	159.688889	-0.520240
784.900146	159.704498	-0.520224
785.000000	159.720200	-0.520229
785.100098	159.737198	-0.520272
785.199951	159.753998	-0.520256
785.300049	159.770889	-0.520229
785.400146	159.787796	-0.520245
785.500000	159.804901	-0.520288
785.600098	159.821503	-0.520309
785.699951	159.835999	-0.520342
785.800049	159.850403	-0.520347
785.900146	159.866196	-0.520363
786.000000	159.883698	-0.520374
786.100098	159.901703	-0.520342
786.199951	159.917297	-0.520342
786.300049	159.932297	-0.520309
786.400146	159.949493	-0.520331
786.500000	159.967392	-0.520347
786.600098	159.984100	-0.520336
786.699951	160.000198	-0.520293
786.800049	160.015701	-0.520288
786.900146	160.031998	-0.520320
787.000000	160.048889	-0.520400
787.100098	160.066498	-0.520432
787.199951	160.083389	-0.520486
787.300049	160.098694	-0.520481
787.400146	160.115799	-0.520465
787.500000	160.134399	-0.520475
787.600098	160.151703	-0.520470
787.699951	160.166901	-0.520384
787.800049	160.181992	-0.520390
787.900146	160.198196	-0.520395
788.000000	160.214600	-0.520438
788.100098	160.231094	-0.520475
788.199951	160.247894	-0.520529
788.300049	160.264999	-0.520523
788.400146	160.282089	-0.520518
788.500000	160.299103	-0.520539
788.600098	160.315598	-0.520550
788.699951	160.332092	-0.520566
788.800049	160.348892	-0.520588
788.900146	160.365402	-0.520534
789.000000	160.380295	-0.520534
789.100098	160.395798	-0.520529
789.199951	160.412796	-0.520497
789.300049	160.429092	-0.520507
789.400146	160.444397	-0.520550
789.500000	160.460800	-0.520555
789.600098	160.477600	-0.520555
789.699951	160.494095	-0.520523
789.800049	160.511093	-0.520545
789.900146	160.527603	-0.520550
790.000000	160.544189	-0.520523
790.100098	160.560394	-0.520470
790.199951	160.576096	-0.520443
790.300049	160.593094	-0.520449
790.400146	160.610901	-0.520422
790.500000	160.628098	-0.520358
790.600098	160.644394	-0.520347
790.699951	160.658997	-0.520325
790.800049	160.674301	-0.520347
790.900146	160.692596	-0.520363
791.000000	160.709503	-0.520304
791.100098	160.725693	-0.520288
791.199951	160.742401	-0.520256
791.300049	160.759293	-0.520267
791.400146	160.776794	-0.520288
791.500000	160.793594	-0.520293
791.600098	160.810593	-0.520299
791.699951	160.827194	-0.520288
791.800049	160.842789	-0.520277
791.900146	160.858093	-0.520251
792.000000	160.873489	-0.520149
792.100098	160.890793	-0.520074
792.199951	160.908096	-0.520010
792.300049	160.923691	-0.519994
792.400146	160.939102	-0.519967
792.500000	160.957397	-0.519913
792.600098	160.975189	-0.519839
792.699951	160.990799	-0.519860
792.800049	161.005493	-0.519844
792.900146	161.020493	-0.519823
793.000000	161.038101	-0.519785
793.100098	161.055389	-0.519758
793.199951	161.072601	-0.519705
793.300049	161.089096	-0.519700
793.400146	161.103897	-0.519705
793.500000	161.119888	-0.519667
793.600098	161.137695	-0.519614
793.699951	161.154388	-0.519576
793.800049	161.169891	-0.519544
793.900146	161.186798	-0.519593
794.000000	161.203796	-0.519539
794.100098	161.220901	-0.519523
794.199951	161.237000	-0.519555
794.300049	161.251801	-0.519550
794.400146	161.269501	-0.519507
794.500000	161.289001	-0.519459
794.600098	161.306793	-0.519443
794.699951	161.321091	-0.519475
794.800049	161.335098	-0.519443
794.900146	161.351791	-0.519416
795.000000	161.368591	-0.519411
795.100098	161.385300	-0.519416
795.199951	161.402191	-0.519496
795.300049	161.419189	-0.519496
795.400146	161.436295	-0.519502
795.500000	161.453598	-0.519544
795.600098	161.470200	-0.519534
795.699951	161.485596	-0.519480
795.800049	161.502289	-0.519507
795.900146	161.517899	-0.519528
796.000000	161.533798	-0.519512
796.100098	161.550797	-0.519496
