Time(sec)	Temp(C)	DSC(mW)
1867.399902	200.618988	-0.087675
1867.500000	200.602600	-0.087734
1867.600098	200.586288	-0.087707
1867.699707	200.568893	-0.087771
1867.799805	200.551697	-0.087793
1867.899902	200.535400	-0.087857
1868.000000	200.517395	-0.087900
1868.100098	200.498993	-0.087975
1868.199707	200.481689	-0.087959
1868.299805	200.465302	-0.088023
1868.399902	200.449402	-0.087985
1868.500000	200.432999	-0.087996
1868.600098	200.420502	-0.087969
1868.699707	200.403198	-0.087964
1868.799805	200.381699	-0.087964
1868.899902	200.364288	-0.088001
1869.000000	200.349792	-0.087985
1869.100098	200.333694	-0.088082
1869.199707	200.317093	-0.088119
1869.299805	200.301102	-0.088119
1869.399902	200.282990	-0.088140
1869.500000	200.266800	-0.088189
1869.600098	200.251495	-0.088263
1869.699707	200.233795	-0.088338
1869.799805	200.215790	-0.088333
1869.899902	200.198502	-0.088419
1870.000000	200.181900	-0.088510
1870.100098	200.164795	-0.088568
1870.199707	200.147293	-0.088579
1870.299805	200.130997	-0.088601
1870.399902	200.116989	-0.088649
1870.500000	200.101395	-0.088675
1870.600098	200.084396	-0.088659
1870.699707	200.068390	-0.088718
1870.799805	200.050095	-0.088756
1870.899902	200.030991	-0.088815
1871.000000	200.014694	-0.088841
1871.100098	200.003494	-0.088852
1871.199707	199.988998	-0.088922
1871.299805	199.969696	-0.088975
1871.399902	199.951889	-0.088959
1871.500000	199.932999	-0.089034
1871.600098	199.914398	-0.089055
1871.699707	199.897293	-0.089087
1871.799805	199.881592	-0.089178
1871.899902	199.865799	-0.089226
1872.000000	199.849289	-0.089259
1872.100098	199.832489	-0.089323
1872.199707	199.814697	-0.089333
1872.299805	199.796097	-0.089382
1872.399902	199.778198	-0.089366
1872.500000	199.762497	-0.089387
1872.600098	199.746597	-0.089435
1872.699707	199.729996	-0.089537
1872.799805	199.713394	-0.089585
1872.899902	199.696701	-0.089633
1873.000000	199.680389	-0.089719
1873.100098	199.663589	-0.089740
1873.199707	199.647491	-0.089751
1873.299805	199.631088	-0.089799
1873.399902	199.613892	-0.089852
1873.500000	199.597000	-0.089949
1873.600098	199.579590	-0.089986
1873.699707	199.562897	-0.090018
1873.799805	199.547791	-0.090066
1873.899902	199.532089	-0.090141
1874.000000	199.514496	-0.090152
1874.100098	199.497101	-0.090238
1874.199707	199.480103	-0.090211
1874.299805	199.461792	-0.090259
1874.399902	199.444794	-0.090318
1874.500000	199.430099	-0.090403
1874.600098	199.413300	-0.090403
1874.699707	199.394791	-0.090414
1874.799805	199.378098	-0.090462
1874.899902	199.362289	-0.090489
1875.000000	199.345093	-0.090521
1875.100098	199.328598	-0.090543
1875.199707	199.311096	-0.090607
1875.299805	199.292496	-0.090617
1875.399902	199.275101	-0.090575
1875.500000	199.259491	-0.090660
1875.600098	199.244797	-0.090660
1875.699707	199.228195	-0.090671
1875.799805	199.210892	-0.090671
1875.899902	199.194595	-0.090655
1876.000000	199.179001	-0.090644
1876.100098	199.161301	-0.090692
1876.199707	199.142899	-0.090650
1876.299805	199.125488	-0.090666
1876.399902	199.106995	-0.090735
1876.500000	199.091293	-0.090746
1876.600098	199.079697	-0.090708
1876.699707	199.063797	-0.090719
1876.799805	199.043900	-0.090682
1876.899902	199.027893	-0.090666
1877.000000	199.011398	-0.090655
1877.100098	198.994400	-0.090676
1877.199707	198.976990	-0.090660
1877.299805	198.960098	-0.090650
1877.399902	198.944092	-0.090623
1877.500000	198.927689	-0.090607
1877.600098	198.910889	-0.090521
1877.699707	198.894394	-0.090505
1877.799805	198.877197	-0.090452
1877.899902	198.859802	-0.090468
1878.000000	198.843903	-0.090414
1878.100098	198.827789	-0.090387
1878.199707	198.810699	-0.090371
1878.299805	198.793900	-0.090371
1878.399902	198.778290	-0.090286
1878.500000	198.761993	-0.090259
1878.600098	198.743591	-0.090259
1878.699707	198.724701	-0.090254
1878.799805	198.708389	-0.090227
1878.899902	198.692688	-0.090254
1879.000000	198.674789	-0.090227
1879.100098	198.657089	-0.090173
1879.199707	198.640289	-0.090125
1879.299805	198.623398	-0.090072
1879.399902	198.607498	-0.089997
1879.500000	198.592590	-0.089933
1879.600098	198.576294	-0.089895
1879.699707	198.557892	-0.089842
1879.799805	198.539795	-0.089863
1879.899902	198.522598	-0.089863
1880.000000	198.505692	-0.089820
1880.100098	198.489090	-0.089745
1880.199707	198.472290	-0.089708
1880.299805	198.456192	-0.089671
1880.399902	198.438889	-0.089703
1880.500000	198.422501	-0.089692
1880.600098	198.406494	-0.089638
1880.699707	198.389099	-0.089628
1880.799805	198.371796	-0.089612
1880.899902	198.353897	-0.089612
1881.000000	198.336502	-0.089633
1881.100098	198.321198	-0.089569
1881.199707	198.304993	-0.089569
1881.299805	198.287399	-0.089505
1881.399902	198.270798	-0.089457
1881.500000	198.254990	-0.089366
1881.600098	198.238693	-0.089355
1881.699707	198.221497	-0.089291
1881.799805	198.204102	-0.089248
1881.899902	198.187500	-0.089200
1882.000000	198.170502	-0.089210
1882.100098	198.153992	-0.089184
1882.199707	198.138000	-0.089109
1882.299805	198.121490	-0.089082
1882.399902	198.105392	-0.089066
1882.500000	198.088791	-0.089039
1882.600098	198.071793	-0.089066
1882.699707	198.054993	-0.089039
1882.799805	198.037689	-0.089012
1882.899902	198.020294	-0.088975
1883.000000	198.002396	-0.088970
1883.100098	197.989990	-0.088943
1883.199707	197.974792	-0.088932
1883.299805	197.955292	-0.088895
1883.399902	197.938492	-0.088868
1883.500000	197.921494	-0.088863
1883.600098	197.903595	-0.088825
1883.699707	197.887299	-0.088772
1883.799805	197.872101	-0.088713
1883.899902	197.854492	-0.088659
1884.000000	197.836502	-0.088547
1884.100098	197.820892	-0.088558
1884.199707	197.803589	-0.088568
1884.299805	197.784500	-0.088542
1884.399902	197.768402	-0.088515
1884.500000	197.753098	-0.088467
1884.600098	197.736191	-0.088403
1884.699707	197.718796	-0.088403
1884.799805	197.701996	-0.088349
1884.899902	197.684891	-0.088247
1885.000000	197.667999	-0.088183
1885.100098	197.651489	-0.088092
1885.199707	197.634888	-0.087996
1885.299805	197.618393	-0.087953
1885.399902	197.602997	-0.087926
1885.500000	197.586899	-0.087793
1885.600098	197.568497	-0.087728
1885.699707	197.550095	-0.087675
1885.799805	197.533096	-0.087611
1885.899902	197.516693	-0.087584
1886.000000	197.500992	-0.087509
1886.100098	197.485596	-0.087461
1886.199707	197.469498	-0.087434
1886.299805	197.451797	-0.087407
1886.399902	197.434402	-0.087407
1886.500000	197.417999	-0.087429
1886.600098	197.401489	-0.087391
1886.699707	197.384796	-0.087354
1886.799805	197.367798	-0.087375
1886.899902	197.351196	-0.087300
1887.000000	197.334488	-0.087284
1887.100098	197.317200	-0.087231
1887.199707	197.300400	-0.087193
1887.299805	197.282990	-0.087183
1887.399902	197.265991	-0.087177
1887.500000	197.249695	-0.087151
1887.600098	197.232590	-0.087177
1887.699707	197.215393	-0.087161
1887.799805	197.198090	-0.087183
1887.899902	197.181702	-0.087135
1888.000000	197.166000	-0.087097
1888.100098	197.148590	-0.087070
1888.199707	197.131302	-0.087060
1888.299805	197.115692	-0.086979
1888.399902	197.098495	-0.086979
1888.500000	197.080292	-0.086979
1888.600098	197.062698	-0.086974
1888.699707	197.047195	-0.086974
1888.799805	197.032288	-0.086937
1888.899902	197.015289	-0.086883
1889.000000	196.998398	-0.086910
1889.100098	196.985703	-0.086894
1889.199707	196.969696	-0.086856
1889.299805	196.948898	-0.086792
1889.399902	196.931000	-0.086755
1889.500000	196.914688	-0.086765
1889.600098	196.896988	-0.086787
1889.699707	196.879898	-0.086733
1889.799805	196.864899	-0.086712
1889.899902	196.847794	-0.086723
1890.000000	196.830002	-0.086782
1890.100098	196.813690	-0.086819
1890.199707	196.796692	-0.086905
1890.299805	196.778793	-0.086878
1890.399902	196.763000	-0.086814
1890.500000	196.747299	-0.086814
1890.600098	196.729797	-0.086872
1890.699707	196.713196	-0.086856
1890.799805	196.696487	-0.086883
1890.899902	196.680099	-0.086921
1891.000000	196.663589	-0.086942
1891.100098	196.647293	-0.086942
1891.199707	196.630692	-0.086953
1891.299805	196.614197	-0.086947
1891.399902	196.597397	-0.086937
1891.500000	196.580688	-0.086894
1891.600098	196.564789	-0.086931
1891.699707	196.547089	-0.086931
1891.799805	196.528595	-0.086915
1891.899902	196.511597	-0.086905
1892.000000	196.494400	-0.086905
1892.100098	196.478088	-0.086889
1892.199707	196.462097	-0.086899
1892.299805	196.445801	-0.086883
1892.399902	196.430588	-0.086856
1892.500000	196.414093	-0.086808
1892.600098	196.395996	-0.086856
1892.699707	196.378998	-0.086782
1892.799805	196.363297	-0.086728
1892.899902	196.347992	-0.086664
1893.000000	196.331390	-0.086637
1893.100098	196.313599	-0.086589
1893.199707	196.296494	-0.086562
1893.299805	196.280396	-0.086535
1893.399902	196.263290	-0.086519
1893.500000	196.245789	-0.086455
1893.600098	196.229401	-0.086359
1893.699707	196.213791	-0.086316
1893.799805	196.195694	-0.086279
1893.899902	196.178391	-0.086268
1894.000000	196.162689	-0.086241
1894.100098	196.146500	-0.086177
1894.199707	196.130188	-0.086086
1894.299805	196.112396	-0.086086
1894.399902	196.095291	-0.086097
1894.500000	196.078995	-0.086059
1894.600098	196.061493	-0.085984
1894.699707	196.044601	-0.085931
1894.799805	196.028488	-0.085883
1894.899902	196.011292	-0.085819
1895.000000	195.994797	-0.085733
1895.100098	195.978790	-0.085642
1895.199707	195.962601	-0.085540
1895.299805	195.946091	-0.085503
1895.399902	195.928101	-0.085487
1895.500000	195.910294	-0.085439
1895.600098	195.893494	-0.085375
1895.699707	195.877197	-0.085358
1895.799805	195.860489	-0.085310
1895.899902	195.844299	-0.085230
1896.000000	195.827591	-0.085096
1896.100098	195.809692	-0.085059
1896.199707	195.793289	-0.085005
1896.299805	195.777695	-0.084957
1896.399902	195.760895	-0.084914
1896.500000	195.745499	-0.084877
1896.600098	195.729095	-0.084754
1896.699707	195.710693	-0.084690
1896.799805	195.692795	-0.084674
1896.899902	195.677689	-0.084674
1897.000000	195.661591	-0.084647
1897.100098	195.643692	-0.084583
1897.199707	195.627396	-0.084519
1897.299805	195.612793	-0.084454
1897.399902	195.595490	-0.084406
1897.500000	195.577789	-0.084358
1897.600098	195.560287	-0.084240
1897.699707	195.543701	-0.084192
1897.799805	195.526901	-0.084165
1897.899902	195.509598	-0.084101
1898.000000	195.493301	-0.084037
1898.100098	195.477402	-0.083962
1898.199707	195.460693	-0.083850
1898.299805	195.443497	-0.083764
1898.399902	195.426498	-0.083737
1898.500000	195.409897	-0.083684
1898.600098	195.393402	-0.083657
1898.699707	195.377396	-0.083609
1898.799805	195.360489	-0.083566
1898.899902	195.343491	-0.083507
1899.000000	195.326096	-0.083427
1899.100098	195.308289	-0.083363
1899.199707	195.292496	-0.083352
1899.299805	195.276489	-0.083251
1899.399902	195.259888	-0.083176
1899.500000	195.242599	-0.083074
1899.600098	195.224091	-0.083053
1899.699707	195.207489	-0.083010
1899.799805	195.190887	-0.082983
1899.899902	195.174393	-0.082871
1900.000000	195.158798	-0.082785
1900.100098	195.141998	-0.082694
1900.199707	195.124390	-0.082619
1900.299805	195.108002	-0.082544
1900.399902	195.091690	-0.082453
1900.500000	195.075394	-0.082357
1900.600098	195.058701	-0.082293
1900.699707	195.041901	-0.082165
1900.799805	195.024902	-0.082100
1900.899902	195.007797	-0.082004
1901.000000	194.991791	-0.081977
1901.100098	194.974503	-0.081811
1901.199707	194.957291	-0.081726
1901.299805	194.940887	-0.081603
1901.399902	194.924301	-0.081539
1901.500000	194.907089	-0.081399
1901.600098	194.890701	-0.081399
1901.699707	194.874496	-0.081335
1901.799805	194.857498	-0.081271
1901.899902	194.840393	-0.081121
1902.000000	194.824188	-0.081046
1902.100098	194.807693	-0.080923
1902.199707	194.790192	-0.080832
1902.299805	194.772995	-0.080784
1902.399902	194.757095	-0.080704
1902.500000	194.740692	-0.080634
1902.600098	194.722794	-0.080543
1902.699707	194.705490	-0.080394
1902.799805	194.688690	-0.080303
1902.899902	194.672592	-0.080190
1903.000000	194.655899	-0.080164
1903.100098	194.639603	-0.080089
1903.199707	194.624100	-0.080078
1903.299805	194.607300	-0.080003
1903.399902	194.589798	-0.079912
1903.500000	194.572098	-0.079875
1903.600098	194.555496	-0.079800
1903.699707	194.539688	-0.079714
1903.799805	194.521698	-0.079613
1903.899902	194.503494	-0.079495
1904.000000	194.487488	-0.079409
1904.100098	194.472000	-0.079345
1904.199707	194.455292	-0.079308
1904.299805	194.436691	-0.079233
1904.399902	194.419693	-0.079104
1904.500000	194.403091	-0.078992
1904.600098	194.386490	-0.078896
1904.699707	194.371292	-0.078805
1904.799805	194.356094	-0.078794
1904.899902	194.338898	-0.078730
1905.000000	194.320602	-0.078676
1905.100098	194.302200	-0.078650
1905.199707	194.284988	-0.078623
1905.299805	194.269699	-0.078585
1905.399902	194.253296	-0.078527
1905.500000	194.236099	-0.078446
1905.600098	194.219299	-0.078446
1905.699707	194.203491	-0.078446
1905.799805	194.187393	-0.078350
1905.899902	194.170898	-0.078270
1906.000000	194.154099	-0.078195
1906.100098	194.137497	-0.078184
1906.199707	194.120697	-0.078104
1906.299805	194.104202	-0.078008
1906.399902	194.087494	-0.077906
1906.500000	194.070694	-0.077869
1906.600098	194.054291	-0.077842
1906.699707	194.036697	-0.077740
1906.799805	194.019699	-0.077665
1906.899902	194.002899	-0.077655
1907.000000	193.985489	-0.077585
1907.100098	193.968002	-0.077537
1907.199707	193.950699	-0.077483
1907.299805	193.934189	-0.077424
1907.399902	193.918488	-0.077387
1907.500000	193.901489	-0.077371
1907.600098	193.883896	-0.077344
1907.699707	193.867889	-0.077371
1907.799805	193.850998	-0.077328
1907.899902	193.833496	-0.077264
1908.000000	193.818100	-0.077178
1908.100098	193.801193	-0.077114
1908.199707	193.783798	-0.077066
1908.299805	193.767792	-0.077013
1908.399902	193.751602	-0.076991
1908.500000	193.734894	-0.076927
1908.600098	193.717300	-0.076873
1908.699707	193.701294	-0.076788
1908.799805	193.684692	-0.076788
1908.899902	193.667389	-0.076745
1909.000000	193.651596	-0.076745
1909.100098	193.633301	-0.076729
1909.199707	193.615097	-0.076670
1909.299805	193.598495	-0.076633
1909.399902	193.582993	-0.076590
1909.500000	193.565994	-0.076579
1909.600098	193.548798	-0.076536
1909.699707	193.532990	-0.076488
1909.799805	193.517502	-0.076413
1909.899902	193.501190	-0.076387
1910.000000	193.483490	-0.076338
1910.100098	193.465988	-0.076322
1910.199707	193.448502	-0.076274
1910.299805	193.432495	-0.076231
1910.399902	193.416199	-0.076221
1910.500000	193.398499	-0.076173
1910.600098	193.382095	-0.076108
1910.699707	193.365097	-0.075996
1910.799805	193.348190	-0.075953
1910.899902	193.331497	-0.075926
1911.000000	193.314392	-0.075841
1911.100098	193.298599	-0.075777
1911.199707	193.282196	-0.075739
1911.299805	193.265091	-0.075750
1911.399902	193.248688	-0.075750
1911.500000	193.230698	-0.075739
1911.600098	193.213196	-0.075675
1911.699707	193.196503	-0.075622
1911.799805	193.179291	-0.075536
1911.899902	193.164398	-0.075461
1912.000000	193.149490	-0.075370
1912.100098	193.132996	-0.075306
1912.199707	193.115692	-0.075247
1912.299805	193.097900	-0.075194
1912.399902	193.080688	-0.075119
1912.500000	193.062790	-0.074980
1912.600098	193.045288	-0.074873
1912.699707	193.029495	-0.074782
1912.799805	193.013092	-0.074717
1912.899902	192.996689	-0.074717
1913.000000	192.980988	-0.074643
1913.100098	192.962692	-0.074605
1913.199707	192.944901	-0.074562
1913.299805	192.930099	-0.074503
1913.399902	192.914597	-0.074487
1913.500000	192.896088	-0.074439
1913.600098	192.878693	-0.074412
1913.699707	192.863190	-0.074359
1913.799805	192.845993	-0.074311
1913.899902	192.828796	-0.074311
1914.000000	192.813400	-0.074295
1914.100098	192.796188	-0.074231
1914.199707	192.778198	-0.074193
1914.299805	192.762695	-0.074145
1914.399902	192.746201	-0.074081
1914.500000	192.729492	-0.074091
1914.600098	192.712097	-0.074075
1914.699707	192.695602	-0.074049
1914.799805	192.679199	-0.074001
1914.899902	192.662399	-0.073990
1915.000000	192.646088	-0.073963
1915.100098	192.627899	-0.073813
1915.199707	192.610794	-0.073749
1915.299805	192.595001	-0.073685
1915.399902	192.578796	-0.073637
1915.500000	192.560699	-0.073573
1915.600098	192.543198	-0.073471
1915.699707	192.526291	-0.073444
1915.799805	192.509003	-0.073396
1915.899902	192.494797	-0.073284
1916.000000	192.480499	-0.073246
1916.100098	192.462997	-0.073230
1916.199707	192.445099	-0.073230
1916.299805	192.428802	-0.073166
1916.399902	192.412598	-0.073118
1916.500000	192.395294	-0.073027
1916.600098	192.377701	-0.073005
1916.699707	192.361694	-0.073000
1916.799805	192.345688	-0.072979
1916.899902	192.328293	-0.072925
1917.000000	192.311996	-0.072872
1917.100098	192.294296	-0.072861
1917.199707	192.275803	-0.072872
1917.299805	192.259598	-0.072882
1917.399902	192.243591	-0.072845
1917.500000	192.226791	-0.072920
1917.600098	192.209900	-0.072914
1917.699707	192.192795	-0.072925
1917.799805	192.176102	-0.072888
1917.899902	192.160599	-0.072840
1918.000000	192.144592	-0.072840
1918.100098	192.127289	-0.072824
1918.199707	192.110291	-0.072770
1918.299805	192.093094	-0.072759
1918.399902	192.075897	-0.072674
1918.500000	192.058701	-0.072620
1918.600098	192.041489	-0.072572
1918.699707	192.024689	-0.072556
1918.799805	192.007294	-0.072519
1918.899902	191.990692	-0.072422
1919.000000	191.974289	-0.072331
1919.100098	191.955292	-0.072256
1919.199707	191.938889	-0.072144
1919.299805	191.924393	-0.072144
1919.399902	191.907501	-0.072128
1919.500000	191.890793	-0.072026
1919.600098	191.874191	-0.071978
1919.699707	191.856598	-0.071941
1919.799805	191.839691	-0.071887
1919.899902	191.824890	-0.071828
1920.000000	191.808701	-0.071812
1920.100098	191.791397	-0.071861
1920.199707	191.774292	-0.071834
1920.299805	191.758392	-0.071759
1920.399902	191.742203	-0.071732
1920.500000	191.724792	-0.071668
1920.600098	191.708389	-0.071630
