Time(sec)	Temp(C)	DSC(mW)
3467.099609	32.478397	-0.326427
3467.200195	32.475597	-0.326416
3467.299805	32.474598	-0.326368
3467.400391	32.473801	-0.326358
3467.500000	32.472401	-0.326379
3467.599609	32.470798	-0.326379
3467.700195	32.469398	-0.326347
3467.799805	32.466499	-0.326347
3467.900391	32.463398	-0.326293
3468.000000	32.461998	-0.326267
3468.099609	32.460800	-0.326224
3468.200195	32.458401	-0.326235
3468.299805	32.456699	-0.326245
3468.400391	32.455299	-0.326267
3468.500000	32.454300	-0.326256
3468.599609	32.453300	-0.326256
3468.700195	32.450901	-0.326288
3468.799805	32.448101	-0.326277
3468.900391	32.447899	-0.326267
3469.000000	32.446499	-0.326256
3469.099609	32.443501	-0.326245
3469.200195	32.441700	-0.326213
3469.299805	32.439098	-0.326165
3469.400391	32.436897	-0.326101
3469.500000	32.435398	-0.326079
3469.599609	32.435101	-0.326031
3469.700195	32.434097	-0.325989
3469.799805	32.432697	-0.326021
3469.900391	32.431099	-0.326069
3470.000000	32.427998	-0.326112
3470.099609	32.424500	-0.326154
3470.200195	32.423698	-0.326144
3470.299805	32.422298	-0.326133
3470.400391	32.419498	-0.326133
3470.500000	32.417599	-0.326122
3470.599609	32.415600	-0.326176
3470.700195	32.414299	-0.326176
3470.799805	32.412899	-0.326197
3470.900391	32.411198	-0.326197
3471.000000	32.410099	-0.326208
3471.099609	32.408199	-0.326176
3471.200195	32.405098	-0.326176
3471.299805	32.403400	-0.326165
3471.400391	32.402401	-0.326154
3471.500000	32.398899	-0.326154
3471.599609	32.396500	-0.326186
3471.700195	32.395901	-0.326272
3471.799805	32.394699	-0.326283
3471.900391	32.392998	-0.326293
3472.000000	32.390999	-0.326320
3472.099609	32.388298	-0.326331
3472.200195	32.387299	-0.326304
3472.299805	32.387501	-0.326326
3472.400391	32.384598	-0.326374
3472.500000	32.382500	-0.326384
3472.599609	32.381500	-0.326395
3472.700195	32.379398	-0.326507
3472.799805	32.376801	-0.326550
3472.900391	32.374100	-0.326593
3473.000000	32.372898	-0.326593
3473.099609	32.372299	-0.326572
3473.200195	32.370300	-0.326529
3473.299805	32.367599	-0.326513
3473.400391	32.365700	-0.326540
3473.500000	32.365700	-0.326540
3473.599609	32.363499	-0.326540
3473.700195	32.361000	-0.326561
3473.799805	32.358799	-0.326625
3473.900391	32.356701	-0.326582
3474.000000	32.355301	-0.326545
3474.099609	32.353600	-0.326524
3474.200195	32.351700	-0.326545
3474.299805	32.350498	-0.326491
3474.400391	32.349400	-0.326502
3474.500000	32.348801	-0.326502
3474.599609	32.347401	-0.326524
3474.700195	32.344898	-0.326577
3474.799805	32.342701	-0.326577
3474.900391	32.340500	-0.326604
3475.000000	32.338398	-0.326566
3475.099609	32.336399	-0.326534
3475.200195	32.334000	-0.326534
3475.299805	32.330601	-0.326524
3475.400391	32.328999	-0.326566
3475.500000	32.327801	-0.326545
3475.599609	32.326500	-0.326556
3475.700195	32.324799	-0.326545
3475.799805	32.322701	-0.326513
3475.900391	32.321198	-0.326497
3476.000000	32.319500	-0.326465
3476.099609	32.318100	-0.326454
3476.200195	32.314800	-0.326475
3476.299805	32.312599	-0.326486
3476.400391	32.313698	-0.326454
3476.500000	32.312698	-0.326454
3476.599609	32.309998	-0.326443
3476.700195	32.308701	-0.326374
3476.799805	32.307098	-0.326331
3476.900391	32.304600	-0.326277
3477.000000	32.301800	-0.326267
3477.099609	32.300900	-0.326240
3477.200195	32.299099	-0.326240
3477.299805	32.296898	-0.326272
3477.400391	32.295898	-0.326229
3477.500000	32.294701	-0.326208
3477.599609	32.293499	-0.326219
3477.700195	32.292198	-0.326106
3477.799805	32.290398	-0.326074
3477.900391	32.287300	-0.326074
3478.000000	32.284599	-0.326085
3478.099609	32.283798	-0.326095
3478.200195	32.281200	-0.326106
3478.299805	32.277599	-0.326117
3478.400391	32.276299	-0.326053
3478.500000	32.274899	-0.326042
3478.599609	32.274399	-0.326042
3478.700195	32.272900	-0.326026
3478.799805	32.270798	-0.325962
3478.900391	32.270000	-0.325951
3479.000000	32.269100	-0.325983
3479.099609	32.267300	-0.326015
3479.200195	32.264900	-0.325972
3479.299805	32.262501	-0.326026
3479.400391	32.259399	-0.326026
3479.500000	32.257401	-0.326015
3479.599609	32.256901	-0.326015
3479.700195	32.255699	-0.325994
3479.799805	32.253201	-0.325983
3479.900391	32.251198	-0.325946
3480.000000	32.249901	-0.325946
3480.099609	32.248398	-0.325956
3480.200195	32.246098	-0.325946
3480.299805	32.244999	-0.325935
3480.400391	32.243999	-0.325882
3480.500000	32.240997	-0.325914
3480.599609	32.239300	-0.325924
3480.700195	32.238499	-0.325935
3480.799805	32.237099	-0.325935
3480.900391	32.234600	-0.325924
3481.000000	32.232700	-0.325935
3481.099609	32.231701	-0.325914
3481.200195	32.229000	-0.325876
3481.299805	32.226299	-0.325855
3481.400391	32.225201	-0.325903
3481.500000	32.223598	-0.325887
3481.599609	32.221699	-0.325876
3481.700195	32.220798	-0.325903
3481.799805	32.218700	-0.325903
3481.900391	32.216801	-0.325898
3482.000000	32.214600	-0.325908
3482.099609	32.212101	-0.325935
3482.200195	32.211201	-0.325978
3482.299805	32.209499	-0.325999
3482.400391	32.207798	-0.326031
3482.500000	32.205601	-0.326042
3482.599609	32.204098	-0.325989
3482.700195	32.202900	-0.325989
3482.799805	32.200001	-0.325978
3482.900391	32.198799	-0.325930
3483.000000	32.197598	-0.325919
3483.099609	32.194901	-0.325908
3483.200195	32.192898	-0.325919
3483.299805	32.192299	-0.325940
3483.400391	32.189800	-0.325951
3483.500000	32.186501	-0.325962
3483.599609	32.185600	-0.325951
3483.700195	32.183899	-0.325940
3483.799805	32.182098	-0.325940
3483.900391	32.180798	-0.325940
3484.000000	32.179199	-0.325908
3484.099609	32.176701	-0.325860
3484.200195	32.175400	-0.325871
3484.299805	32.174698	-0.325828
3484.400391	32.173298	-0.325849
3484.500000	32.172199	-0.325849
3484.599609	32.168999	-0.325860
3484.700195	32.165501	-0.325898
3484.799805	32.165699	-0.325871
3484.900391	32.164700	-0.325849
3485.000000	32.162800	-0.325860
3485.099609	32.161301	-0.325882
3485.200195	32.159798	-0.325882
3485.299805	32.158699	-0.325903
3485.400391	32.156898	-0.325930
3485.500000	32.153698	-0.325892
3485.599609	32.152100	-0.325871
3485.700195	32.150898	-0.325914
3485.799805	32.148800	-0.325924
3485.900391	32.147099	-0.325924
3486.000000	32.144600	-0.325914
3486.099609	32.142998	-0.325892
3486.200195	32.141399	-0.325839
3486.299805	32.138298	-0.325860
3486.400391	32.137699	-0.325812
3486.500000	32.136200	-0.325780
3486.599609	32.133598	-0.325791
3486.700195	32.132599	-0.325780
3486.799805	32.131001	-0.325791
3486.900391	32.129299	-0.325780
3487.000000	32.127201	-0.325748
3487.099609	32.125698	-0.325758
3487.200195	32.124100	-0.325737
3487.299805	32.121597	-0.325689
3487.400391	32.120098	-0.325657
3487.500000	32.118298	-0.325603
3487.599609	32.115898	-0.325635
3487.700195	32.114899	-0.325657
3487.799805	32.113499	-0.325668
3487.900391	32.112499	-0.325721
3488.000000	32.111698	-0.325732
3488.099609	32.110001	-0.325710
3488.200195	32.107998	-0.325678
3488.299805	32.105499	-0.325646
3488.400391	32.103600	-0.325668
3488.500000	32.102299	-0.325657
3488.599609	32.100300	-0.325646
3488.700195	32.098099	-0.325619
3488.799805	32.095898	-0.325619
3488.900391	32.094101	-0.325609
3489.000000	32.091698	-0.325641
3489.099609	32.090199	-0.325630
3489.200195	32.090698	-0.325641
3489.299805	32.089500	-0.325689
3489.400391	32.087299	-0.325641
3489.500000	32.085999	-0.325598
3489.599609	32.083900	-0.325641
3489.700195	32.082100	-0.325577
3489.799805	32.080101	-0.325577
3489.900391	32.076500	-0.325587
3490.000000	32.074100	-0.325587
3490.099609	32.072998	-0.325609
3490.200195	32.071598	-0.325662
3490.299805	32.070801	-0.325641
3490.400391	32.069401	-0.325641
3490.500000	32.066601	-0.325651
3490.599609	32.064999	-0.325651
3490.700195	32.064098	-0.325641
3490.799805	32.061699	-0.325582
3490.900391	32.059200	-0.325598
3491.000000	32.057697	-0.325619
3491.099609	32.056599	-0.325651
3491.200195	32.055500	-0.325716
3491.299805	32.053699	-0.325705
3491.400391	32.050697	-0.325726
3491.500000	32.048599	-0.325748
3491.599609	32.047699	-0.325737
3491.700195	32.046898	-0.325769
3491.799805	32.045998	-0.325780
3491.900391	32.043098	-0.325769
3492.000000	32.040897	-0.325758
3492.099609	32.039497	-0.325737
3492.200195	32.036697	-0.325748
3492.299805	32.036098	-0.325769
3492.400391	32.035198	-0.325817
3492.500000	32.032799	-0.325817
3492.599609	32.031998	-0.325801
3492.700195	32.029999	-0.325833
3492.799805	32.026100	-0.325823
3492.900391	32.024097	-0.325849
3493.000000	32.023800	-0.325844
3493.099609	32.023499	-0.325892
3493.200195	32.020901	-0.325892
3493.299805	32.017998	-0.325833
3493.400391	32.016598	-0.325871
3493.500000	32.015198	-0.325935
3493.599609	32.013599	-0.325978
3493.700195	32.011101	-0.326021
3493.799805	32.009300	-0.326069
3493.900391	32.008301	-0.326101
3494.000000	32.007500	-0.326090
3494.099609	32.006599	-0.326101
3494.200195	32.004601	-0.326112
3494.299805	32.002998	-0.326112
3494.400391	32.000298	-0.326165
3494.500000	31.997799	-0.326186
3494.599609	31.995998	-0.326165
3494.700195	31.993898	-0.326256
3494.799805	31.992399	-0.326235
3494.900391	31.990999	-0.326256
3495.000000	31.988600	-0.326256
3495.099609	31.986799	-0.326219
3495.200195	31.985498	-0.326144
3495.299805	31.983900	-0.326176
3495.400391	31.982399	-0.326197
3495.500000	31.980999	-0.326186
3495.599609	31.979099	-0.326165
3495.700195	31.977600	-0.326176
3495.799805	31.977400	-0.326219
3495.900391	31.975100	-0.326251
3496.000000	31.973000	-0.326251
3496.099609	31.972099	-0.326251
3496.200195	31.970400	-0.326251
3496.299805	31.968199	-0.326293
3496.400391	31.966499	-0.326331
3496.500000	31.964998	-0.326299
3496.599609	31.962399	-0.326293
3496.700195	31.960299	-0.326293
3496.799805	31.959000	-0.326293
3496.900391	31.958099	-0.326293
3497.000000	31.957499	-0.326320
3497.099609	31.956200	-0.326326
3497.200195	31.955399	-0.326326
3497.299805	31.953499	-0.326304
3497.400391	31.950899	-0.326293
3497.500000	31.948198	-0.326272
3497.599609	31.946600	-0.326283
3497.700195	31.945299	-0.326261
3497.799805	31.943199	-0.326283
3497.900391	31.941299	-0.326251
3498.000000	31.938799	-0.326203
3498.099609	31.937399	-0.326181
3498.200195	31.935699	-0.326213
3498.299805	31.933100	-0.326235
3498.400391	31.931499	-0.326160
3498.500000	31.931099	-0.326106
3498.599609	31.928799	-0.326090
3498.700195	31.925499	-0.326069
3498.799805	31.925200	-0.326005
3498.900391	31.923698	-0.325956
3499.000000	31.920700	-0.325983
3499.099609	31.917799	-0.326005
3499.200195	31.915400	-0.326026
3499.299805	31.914598	-0.326026
3499.400391	31.915600	-0.325989
3499.500000	31.914799	-0.325978
3499.599609	31.912899	-0.325978
3499.700195	31.911200	-0.325946
3499.799805	31.908600	-0.325978
3499.900391	31.907799	-0.325956
3500.000000	31.906500	-0.325956
3500.099609	31.904099	-0.325946
3500.200195	31.902399	-0.325967
3500.299805	31.900900	-0.325924
3500.400391	31.898600	-0.325876
3500.500000	31.895899	-0.325935
3500.599609	31.894699	-0.325956
3500.700195	31.893599	-0.325956
3500.799805	31.890799	-0.325956
3500.900391	31.889500	-0.325967
3501.000000	31.888300	-0.325978
3501.099609	31.886000	-0.325978
3501.200195	31.883900	-0.325999
3501.299805	31.882500	-0.325956
3501.400391	31.880798	-0.325930
3501.500000	31.879700	-0.325930
3501.599609	31.879000	-0.325919
3501.700195	31.876699	-0.325876
3501.799805	31.875299	-0.325833
3501.900391	31.874399	-0.325855
3502.000000	31.872200	-0.325823
3502.099609	31.870399	-0.325796
3502.200195	31.868700	-0.325775
3502.299805	31.865799	-0.325732
3502.400391	31.863800	-0.325732
3502.500000	31.862200	-0.325742
3502.599609	31.859999	-0.325710
3502.700195	31.858299	-0.325732
3502.799805	31.857100	-0.325753
3502.900391	31.856199	-0.325775
3503.000000	31.854399	-0.325785
3503.099609	31.852400	-0.325807
3503.200195	31.850800	-0.325764
3503.299805	31.848499	-0.325764
3503.400391	31.845900	-0.325775
3503.500000	31.843699	-0.325775
3503.599609	31.842600	-0.325694
3503.700195	31.841999	-0.325673
3503.799805	31.842299	-0.325716
3503.900391	31.841499	-0.325748
3504.000000	31.838799	-0.325716
3504.099609	31.837000	-0.325716
3504.200195	31.836199	-0.325705
3504.299805	31.834099	-0.325684
3504.400391	31.831499	-0.325705
3504.500000	31.829498	-0.325748
3504.599609	31.828798	-0.325694
3504.700195	31.828199	-0.325684
3504.799805	31.825998	-0.325662
3504.900391	31.823898	-0.325662
3505.000000	31.823000	-0.325646
3505.099609	31.821400	-0.325684
3505.200195	31.819099	-0.325673
3505.299805	31.816599	-0.325716
3505.400391	31.814999	-0.325737
3505.500000	31.813099	-0.325716
3505.599609	31.813099	-0.325668
3505.700195	31.811600	-0.325646
3505.799805	31.808599	-0.325625
3505.900391	31.806099	-0.325603
3506.000000	31.804600	-0.325593
3506.099609	31.803699	-0.325603
3506.200195	31.802799	-0.325544
3506.299805	31.799700	-0.325544
3506.400391	31.796999	-0.325555
3506.500000	31.796200	-0.325566
3506.599609	31.794199	-0.325555
3506.700195	31.792700	-0.325566
3506.799805	31.791199	-0.325566
3506.900391	31.790199	-0.325577
3507.000000	31.788399	-0.325577
3507.099609	31.786098	-0.325544
3507.200195	31.784300	-0.325534
3507.299805	31.782200	-0.325566
3507.400391	31.781300	-0.325534
3507.500000	31.780100	-0.325512
3507.599609	31.778799	-0.325577
3507.700195	31.778099	-0.325587
3507.799805	31.776199	-0.325577
3507.900391	31.774099	-0.325555
3508.000000	31.771898	-0.325577
3508.099609	31.769999	-0.325566
3508.200195	31.768398	-0.325507
3508.299805	31.766100	-0.325486
3508.400391	31.764198	-0.325534
3508.500000	31.762699	-0.325566
3508.599609	31.761700	-0.325662
3508.700195	31.760500	-0.325678
3508.799805	31.758699	-0.325673
3508.900391	31.757198	-0.325673
3509.000000	31.755798	-0.325651
3509.099609	31.753698	-0.325619
3509.200195	31.751099	-0.325561
3509.299805	31.749800	-0.325539
3509.400391	31.748999	-0.325496
3509.500000	31.746899	-0.325454
3509.599609	31.745199	-0.325475
3509.700195	31.743599	-0.325454
3509.799805	31.741999	-0.325454
3509.900391	31.740599	-0.325416
3510.000000	31.737598	-0.325384
3510.099609	31.736198	-0.325320
3510.200195	31.734499	-0.325282
3510.299805	31.731699	-0.325218
3510.400391	31.730400	-0.325240
3510.500000	31.728699	-0.325229
3510.599609	31.725599	-0.325229
3510.700195	31.724100	-0.325250
3510.799805	31.723999	-0.325240
3510.900391	31.722898	-0.325272
3511.000000	31.721100	-0.325250
3511.099609	31.719799	-0.325240
3511.200195	31.718899	-0.325250
3511.299805	31.717299	-0.325272
3511.400391	31.714998	-0.325272
3511.500000	31.714298	-0.325272
3511.599609	31.712299	-0.325314
3511.700195	31.709398	-0.325336
3511.799805	31.708399	-0.325314
3511.900391	31.706799	-0.325336
3512.000000	31.704100	-0.325379
3512.099609	31.703199	-0.325416
3512.200195	31.702398	-0.325389
3512.299805	31.699598	-0.325389
3512.400391	31.698399	-0.325368
3512.500000	31.698399	-0.325427
3512.599609	31.696699	-0.325389
3512.700195	31.694300	-0.325357
3512.799805	31.691299	-0.325336
3512.900391	31.689199	-0.325336
3513.000000	31.688000	-0.325357
3513.099609	31.687099	-0.325336
3513.200195	31.686499	-0.325368
3513.299805	31.684599	-0.325368
3513.400391	31.682299	-0.325325
3513.500000	31.681900	-0.325277
3513.599609	31.680500	-0.325256
3513.700195	31.678099	-0.325325
3513.799805	31.676800	-0.325314
3513.900391	31.675400	-0.325288
3514.000000	31.672600	-0.325288
3514.099609	31.668999	-0.325309
3514.200195	31.668299	-0.325298
3514.299805	31.667799	-0.325346
3514.400391	31.665499	-0.325368
3514.500000	31.663300	-0.325411
3514.599609	31.662498	-0.325432
3514.700195	31.661299	-0.325454
3514.799805	31.660200	-0.325486
3514.900391	31.658998	-0.325534
3515.000000	31.656300	-0.325544
3515.099609	31.653799	-0.325587
3515.200195	31.652500	-0.325598
3515.299805	31.651699	-0.325651
3515.400391	31.649698	-0.325651
3515.500000	31.647499	-0.325619
3515.599609	31.646500	-0.325630
3515.700195	31.645199	-0.325630
3515.799805	31.644798	-0.325641
3515.900391	31.643000	-0.325641
3516.000000	31.640299	-0.325662
3516.099609	31.640099	-0.325651
3516.200195	31.638100	-0.325598
3516.299805	31.636700	-0.325598
3516.400391	31.635698	-0.325587
3516.500000	31.633799	-0.325561
3516.599609	31.631199	-0.325550
3516.700195	31.628799	-0.325571
3516.799805	31.628599	-0.325598
3516.900391	31.627499	-0.325571
3517.000000	31.625099	-0.325496
3517.099609	31.623899	-0.325496
3517.200195	31.622398	-0.325486
3517.299805	31.619999	-0.325486
3517.400391	31.617699	-0.325518
3517.500000	31.615799	-0.325459
3517.599609	31.614500	-0.325470
3517.700195	31.612799	-0.325470
3517.799805	31.611099	-0.325470
3517.900391	31.609299	-0.325507
3518.000000	31.606800	-0.325539
3518.099609	31.605000	-0.325550
3518.200195	31.603300	-0.325561
3518.299805	31.601398	-0.325550
3518.400391	31.600698	-0.325528
3518.500000	31.600100	-0.325539
3518.599609	31.598499	-0.325550
3518.700195	31.596399	-0.325470
3518.799805	31.594299	-0.325470
3518.900391	31.593399	-0.325544
3519.000000	31.591799	-0.325582
3519.099609	31.588699	-0.325571
3519.200195	31.586699	-0.325603
3519.299805	31.585899	-0.325582
3519.400391	31.584499	-0.325603
3519.500000	31.582600	-0.325582
3519.599609	31.580399	-0.325555
3519.700195	31.578499	-0.325534
3519.799805	31.577299	-0.325512
3519.900391	31.575600	-0.325512
3520.000000	31.574299	-0.325534
3520.099609	31.573198	-0.325502
3520.200195	31.571899	-0.325502
3520.299805	31.571400	-0.325459
3520.400391	31.570700	-0.325470
3520.500000	31.568699	-0.325512
3520.599609	31.566599	-0.325523
3520.700195	31.565100	-0.325523
3520.799805	31.563000	-0.325491
3520.900391	31.561399	-0.325454
3521.000000	31.560200	-0.325400
3521.099609	31.557999	-0.325443
3521.200195	31.555199	-0.325486
3521.299805	31.553699	-0.325475
3521.400391	31.552700	-0.325454
3521.500000	31.550600	-0.325454
3521.599609	31.548899	-0.325454
3521.700195	31.547800	-0.325454
3521.799805	31.546499	-0.325432
3521.900391	31.545399	-0.325432
3522.000000	31.542999	-0.325464
3522.099609	31.540499	-0.325528
3522.200195	31.538700	-0.325577
3522.299805	31.537199	-0.325566
3522.400391	31.535500	-0.325528
3522.500000	31.535599	-0.325507
3522.599609	31.534899	-0.325539
3522.700195	31.532499	-0.325528
3522.799805	31.530499	-0.325507
3522.900391	31.528000	-0.325454
3523.000000	31.524899	-0.325416
3523.099609	31.523399	-0.325427
3523.200195	31.522900	-0.325464
3523.299805	31.521898	-0.325496
3523.400391	31.520599	-0.325518
3523.500000	31.518799	-0.325539
3523.599609	31.517399	-0.325539
3523.700195	31.516399	-0.325539
3523.799805	31.514399	-0.325507
3523.900391	31.513399	-0.325470
3524.000000	31.513899	-0.325448
3524.099609	31.511700	-0.325448
3524.200195	31.508799	-0.325437
3524.299805	31.507099	-0.325448
3524.400391	31.504700	-0.325416
3524.500000	31.502899	-0.325384
3524.599609	31.501400	-0.325395
3524.700195	31.500099	-0.325437
3524.799805	31.500000	-0.325459
3524.900391	31.499498	-0.325448
3525.000000	31.497200	-0.325437
3525.099609	31.494299	-0.325480
3525.200195	31.491999	-0.325480
3525.299805	31.490299	-0.325539
3525.400391	31.488400	-0.325523
3525.500000	31.486000	-0.325512
